车牌号,上车时间,上车经度,上车纬度,下车时间,下车经度,下车纬度,计程公里,空驶公里,等待计时时间
VEHICLE_PLATE_NUMBER,GETON_DATE,GETON_LONGITUDE,GETON_LATITUDE,GETOFF_DATE,GETOFF_LONGITUDE,GETOFF_LATITUDE,PASS_MILE,NOPASS_MILE,WAITING_TIME
L256,2020/1/7 23:46,118.118376,24.479573,2020/1/7 23:59,118.086775,24.442913,7.7,0.6,188
39603,2020/1/7 23:51,118.106661,24.476613,2020/1/7 23:59,118.080155,24.449095,5.7,5.4,77
H600,2020/1/7 23:56,118.133742,24.528467,2020/1/7 23:57,118.137317,24.524852,0.5,0,0
Q967,2020/1/7 23:55,118.112723,24.480623,2020/1/7 23:58,118.120696,24.481486,1.2,1.9,56
26197,2020/1/7 23:54,118.152713,24.479488,2020/1/7 23:58,118.14961,24.492825,1.8,2.2,79
N796,2020/1/7 23:51,118.126675,24.529956,2020/1/7 23:59,118.12934,24.496528,6.8,8.5,44
K171,2020/1/7 23:55,118.111201,24.493455,2020/1/8 0:01,118.13232,24.520656,5.4,1.4,4
K998,2020/1/8 0:01,118.111908,24.489241,2020/1/8 0:04,118.116001,24.480488,1.3,11.5,5
K095,2020/1/7 23:56,118.103735,24.481518,2020/1/7 23:58,118.106436,24.477626,0.6,2.1,9
15807,2020/1/7 23:48,118.112798,24.46962,2020/1/7 23:59,118.087731,24.472726,4.5,3.7,230
17092,2020/1/7 23:47,118.108101,24.47466,2020/1/7 23:59,118.092498,24.511181,5,2,243
P099,2020/1/7 23:50,118.12311,24.493965,2020/1/7 23:58,118.133428,24.480608,4.1,27.2,116
25516,2020/1/7 23:47,118.188286,24.529986,2020/1/7 23:58,118.124135,24.495348,10.9,19,21
18859,2020/1/7 23:36,118.097653,24.585236,2020/1/7 23:58,118.024665,24.497118,17.5,4.5,89
R576,2020/1/7 23:55,118.154681,24.488626,2020/1/7 23:59,118.165811,24.493388,1.7,11.4,39
23307,2020/1/7 23:51,118.137818,24.502576,2020/1/7 23:58,118.159703,24.488223,4.6,5.2,54
K301,2020/1/7 23:49,118.125113,24.492128,2020/1/8,118.1017,24.530098,5.6,6.1,210
G900,2020/1/7 23:54,118.100263,24.468805,2020/1/8 0:01,118.135513,24.479727,4,0.6,60
N818,2020/1/7 23:51,118.08731,24.43832,2020/1/7 23:59,118.110321,24.460565,6,1.2,45
21752,2020/1/7 23:53,118.082831,24.446436,2020/1/7 23:59,118.080443,24.463851,2.5,1.6,57
10560,2020/1/7 23:55,118.119758,24.487925,2020/1/7 23:58,118.13593,24.494123,1.8,1.6,50
R772,2020/1/7 23:42,118.144053,24.546941,2020/1/7 23:59,118.064155,24.633313,15.5,1.7,179
P802,2020/1/7 23:54,118.114915,24.474565,2020/1/7 23:59,118.098015,24.468508,1.7,0.1,146
G758,2020/1/7 23:54,118.095773,24.586923,2020/1/7 23:59,118.091547,24.56802,2.3,2.6,60
L122,2020/1/7 23:55,118.138666,24.493053,2020/1/8 0:02,118.125811,24.506733,2.6,0.1,175
K562,2020/1/7 23:57,118.070815,24.465373,2020/1/8 0:01,118.08286,24.46685,1.3,7.8,76
Q581,2020/1/7 23:55,118.120581,24.481265,2020/1/7 23:59,118.116391,24.4822,0.8,9.4,147
N212,2020/1/7 23:42,118.118925,24.479653,2020/1/7 23:59,118.184685,24.483615,9.2,4,230
12903,2020/1/7 23:52,118.114111,24.475215,2020/1/7 23:59,118.120766,24.481365,3.1,1.5,126
R132,2020/1/7 23:47,118.11451,24.479366,2020/1/7 23:58,118.136193,24.514201,6.9,1.9,123
K071,2020/1/7 23:42,0,0,2020/1/7 23:59,118.15599,24.47845,8,1.4,413
L838,2020/1/7 23:51,118.15156,24.508605,2020/1/8,118.127863,24.530801,4.7,6.9,146
L018,2020/1/7 23:44,118.074143,24.464838,2020/1/7 23:58,118.115236,24.476466,4.6,10.9,427
G958,2020/1/7 23:55,118.09447,24.4727,2020/1/8 0:01,118.070888,24.47359,3.1,10.5,60
Q889,2020/1/7 23:46,118.074885,24.46586,2020/1/7 23:59,118.12063,24.481328,6.5,7.7,218
Q807,2020/1/7 23:51,118.119038,24.479651,2020/1/7 23:59,118.08726,24.456383,4.6,0.1,94
L362,2020/1/7 23:50,118.116125,24.482816,2020/1/7 23:59,118.121235,24.513365,5.2,5.6,79
G826,2020/1/7 23:46,118.116193,24.481023,2020/1/7 23:58,118.093817,24.512235,5,2.6,180
H763,2020/1/8,118.150693,24.48911,2020/1/8 0:04,118.132958,24.490541,2.2,1.1,36
Q093,2020/1/7 23:50,118.160018,24.531211,2020/1/7 23:59,118.140655,24.52803,3.8,0.4,149
M215,2020/1/8 0:06,118.116918,24.48388,2020/1/8 0:07,118.120925,24.488988,0.7,0.2,7
N218,2020/1/7 23:53,118.10686,24.471826,2020/1/7 23:59,118.094138,24.470966,1.5,0,141
K761,2020/1/7 23:49,118.172146,24.50554,2020/1/8 0:02,118.142443,24.529841,4.8,4.1,279
12976,2020/1/7 23:49,118.120683,24.481375,2020/1/7 23:58,118.09382,24.468318,3.7,4.8,173
K037,2020/1/7 23:45,118.144661,24.54716,2020/1/7 23:58,118.0943,24.491895,12.6,10,64
22525,2020/1/7 23:56,118.101883,24.524331,2020/1/7 23:58,118.110268,24.52164,1.5,3.5,2
13630,2020/1/7 23:46,118.107033,24.495668,2020/1/7 23:58,118.141038,24.479536,6.7,3.7,208
P881,2020/1/7 23:54,118.137996,24.532663,2020/1/7 23:58,118.155001,24.543905,2.5,10.2,19
K106,2020/1/7 23:54,118.07983,24.466952,2020/1/7 23:58,118.067605,24.466347,1.4,1.7,60
P500,2020/1/7 23:53,118.112833,24.479076,2020/1/7 23:58,118.09797,24.474695,1.5,0.8,137
N599,2020/1/7 23:51,118.132255,24.531036,2020/1/7 23:58,118.103581,24.5278,4.5,0.2,138
P557,2020/1/7 23:36,118.07854,24.465023,2020/1/7 23:59,118.144125,24.498445,8.9,2.6,557
12602,2020/1/7 23:55,118.168298,24.474306,2020/1/7 23:58,118.149091,24.47974,1.9,1.7,50
K576,2020/1/7 23:48,118.089018,24.472251,2020/1/7 23:59,118.126475,24.491573,5.6,0.3,204
G633,2020/1/7 23:49,118.128463,24.536148,2020/1/7 23:59,118.132152,24.496262,7.4,5,60
M167,2020/1/7 23:50,118.111681,24.474021,2020/1/8 0:03,118.15464,24.488813,6.4,4.7,228
Q160,2020/1/7 23:57,118.138665,24.532836,2020/1/7 23:58,118.140155,24.533041,0.2,1.3,68
12075,2020/1/7 23:51,118.081463,24.465333,2020/1/7 23:58,118.092918,24.491923,4.8,0.9,46
N300,2020/1/7 23:45,118.119776,24.506735,2020/1/7 23:58,118.082103,24.468776,7.5,2.6,280
H010,2020/1/7 23:53,118.110408,24.460598,2020/1/7 23:59,118.092438,24.473407,2.6,3.3,120
G513,2020/1/7 23:46,118.155803,24.48215,2020/1/8,118.122193,24.498502,6.9,0,180
11969,2020/1/7 23:55,118.108871,24.490628,2020/1/7 23:58,118.113928,24.487941,0.7,8.8,96
P559,2020/1/7 23:42,118.099058,24.469701,2020/1/7 23:58,118.079636,24.445878,5.3,2,453
Q385,2020/1/7 23:37,118.116098,24.482348,2020/1/7 23:58,118.025146,24.47775,14.3,3,279
G899,2020/1/7 23:52,118.084288,24.438348,2020/1/8,118.135897,24.43608,7,1.9,0
21252,2020/1/7 23:51,118.100716,24.578041,2020/1/7 23:58,118.084941,24.595666,3.7,14.1,98
N259,2020/1/7 23:55,118.112146,24.539236,2020/1/7 23:58,118.102016,24.524125,2.8,7.5,24
P769,2020/1/7 23:50,118.0887,24.489755,2020/1/7 23:56,118.106701,24.471738,3.8,7.1,55
1770,2020/1/7 23:59,118.13459,24.691331,2020/1/7 23:59,118.135816,24.69129,0.1,14.3,0
N822,2020/1/7 23:50,118.104998,24.50612,2020/1/7 23:58,118.092698,24.471301,5.7,17.6,62
32139,2020/1/7 23:42,118.127835,24.499456,2020/1/7 23:59,118.026276,24.481668,12.5,1.8,242
H050,2020/1/7 23:48,118.09718,24.465135,2020/1/7 23:59,118.112987,24.487908,4.1,0.8,180
H050,2020/1/7 23:48,118.09718,24.465135,2020/1/7 23:59,118.112987,24.487908,4.1,0.8,180
K959,2020/1/7 23:55,118.112123,24.506596,2020/1/8,118.095875,24.507011,1.9,2.2,89
P590,2020/1/7 23:47,118.115251,24.483291,2020/1/7 23:58,118.15215,24.513443,7.5,0.2,172
H009,2020/1/7 23:37,118.100148,24.526158,2020/1/7 23:59,118.169218,24.475267,14.4,3.5,180
Q767,2020/1/7 23:57,118.1331,24.486598,2020/1/7 23:58,118.129905,24.488431,0.4,5.7,23
R218,2020/1/7 23:55,118.119058,24.47964,2020/1/7 23:58,118.106746,24.477228,1.2,2.6,76
G752,2020/1/7 23:55,118.051202,24.573427,2020/1/8 0:02,118.103602,24.547915,7.9,0,0
N279,2020/1/7 23:50,118.135946,24.494301,2020/1/7 23:58,118.12987,24.508771,4.1,1.8,67
13358,2020/1/7 23:45,118.188218,24.528843,2020/1/7 23:58,118.108486,24.535251,10.8,7.3,128
L626,2020/1/7 23:48,118.11008,24.471705,2020/1/8 0:01,118.09363,24.491986,4.7,2.7,323
26827,2020/1/7 23:38,118.125383,24.49561,2020/1/7 23:58,118.225873,24.568956,15.7,9.6,227
N726,2020/1/7 23:53,118.106876,24.477208,2020/1/7 23:58,118.116093,24.480996,1.9,0,139
M673,2020/1/7 23:50,118.12539,24.49202,2020/1/8 0:02,118.09592,24.49168,4.2,6.2,365
R556,2020/1/7 23:47,118.120688,24.481326,2020/1/7 23:58,118.089251,24.47249,3.3,0,339
G718,2020/1/7 23:54,118.075992,24.490213,2020/1/8 0:02,118.103498,24.54898,7.8,1.7,0
7690,2020/1/7 23:46,118.029125,24.467586,2020/1/7 23:58,118.087245,24.508046,10.2,0,81
K661,2020/1/7 23:54,118.154931,24.511646,2020/1/7 23:58,118.1451,24.501155,2.1,0.6,73
L855,2020/1/8 0:22,118.16639,24.487573,2020/1/8 0:23,118.161475,24.488236,0.4,2.7,26
N229,2020/1/7 23:52,118.13957,24.503858,2020/1/7 23:58,118.09344,24.491873,5.1,5.1,56
P289,2020/1/7 23:52,118.117128,24.493225,2020/1/7 23:58,118.088251,24.487348,4.2,2.1,20
K639,2020/1/7 23:50,118.101369,24.46632,2020/1/8,118.067562,24.460115,4.5,3,240
P398,2020/1/7 23:49,118.113198,24.468391,2020/1/7 23:58,118.12059,24.481231,3.3,2.2,258
K151,2020/1/7 23:55,118.129548,24.496266,2020/1/8,118.140905,24.497055,2.5,0.7,85
L026,2020/1/7 23:49,118.111098,24.506456,2020/1/7 23:59,118.149176,24.500156,5,0.9,138
L829,2020/1/7 23:55,0,0,2020/1/8 0:05,118.178621,24.513133,5.8,1.3,143
N103,2020/1/7 23:30,118.10045,24.546058,2020/1/7 23:58,118.159466,24.47778,16.6,0.9,380
L306,2020/1/7 23:40,118.145086,24.546168,2020/1/7 23:56,118.093283,24.570905,9.9,29.6,75
K905,2020/1/7 23:57,118.079038,24.479375,2020/1/8 0:12,118.11251,24.43742,9.8,14.1,190
H567,2020/1/7 23:52,118.133925,24.495022,2020/1/7 23:58,118.161125,24.48801,2.8,1.2,120
H163,2020/1/7 23:46,118.110226,24.46816,2020/1/7 23:58,118.110211,24.439636,7.5,6.9,86
K379,2020/1/7 23:39,118.127121,24.536375,2020/1/7 23:56,118.02928,24.498276,15.2,3.8,22
P860,2020/1/7 23:47,118.152221,24.488688,2020/1/7 23:58,118.141971,24.496318,4.9,7.6,200
P582,2020/1/7 23:49,118.1217,24.516891,2020/1/7 23:58,118.117431,24.485821,5.6,2.2,114
K369,2020/1/7 23:38,118.127096,24.536895,2020/1/7 23:57,118.079213,24.464585,15.3,6.7,156
P727,2020/1/7 23:52,118.175928,24.480275,2020/1/7 23:58,118.13542,24.480176,4.7,10.1,55
7750,2020/1/7 23:38,118.126423,24.537246,2020/1/7 23:58,118.07023,24.454973,17.4,1.8,193
L766,2020/1/7 23:48,118.076548,24.478445,2020/1/7 23:59,118.040651,24.501508,7.6,2.4,163
K229,2020/1/7 23:56,118.109067,24.472901,2020/1/8 0:01,118.121414,24.479318,1.7,1.4,60
L185,2020/1/7 23:51,118.110491,24.476265,2020/1/8,118.159785,24.481933,5.5,4.3,78
H169,2020/1/7 23:50,118.09101,24.483658,2020/1/8 0:02,118.18635,24.501128,13,3.1,60
K656,2019/12/22 23:46,0,0,2019/12/22 23:57,0,0,5.6,16.2,180
Q320,2020/1/7 23:43,118.093721,24.468368,2020/1/7 23:58,118.152665,24.520578,12,1.4,178
H518,2020/1/7 23:52,118.153867,24.478818,2020/1/7 23:58,118.150878,24.483022,2.9,1.3,0
39315,2020/1/7 23:55,118.110136,24.477806,2020/1/7 23:58,118.119983,24.483656,1.7,0.9,25
K958,2020/1/7 23:56,118.116305,24.481443,2020/1/8,118.107806,24.475136,2.3,3.1,80
N297,2020/1/7 23:52,118.111331,24.48188,2020/1/7 23:58,118.128215,24.480818,2.4,7.1,131
16027,2020/1/7 23:36,118.14925,24.491073,2020/1/7 23:58,118.074168,24.463501,12.2,2.1,442
H903,2020/1/7 23:55,118.155237,24.506237,2020/1/8,118.161813,24.52544,2.8,0,60
P187,2020/1/7 23:48,118.143645,24.526103,2020/1/7 23:58,118.095703,24.529128,6.1,3.6,148
H511,2020/1/7 23:53,118.076472,24.48076,2020/1/7 23:59,118.074523,24.461797,2.3,2.5,120
H907,2020/1/7 23:40,118.068414,24.457926,2020/1/7 23:59,118.161107,24.488037,13.3,12,180
G920,2020/1/7 23:34,118.161433,24.473841,2020/1/7 23:59,118.005975,24.53698,22.1,4,271
H236,2020/1/7 23:51,118.08126,24.465712,2020/1/7 23:58,118.081508,24.44367,4.2,0.4,60
R809,2020/1/7 23:46,118.152871,24.50631,2020/1/7 23:58,118.11687,24.499055,6.3,4.6,150
13723,2020/1/7 23:52,118.115411,24.511088,2020/1/7 23:58,118.097138,24.532353,3.7,0.7,111
L598,2020/1/7 23:55,118.090178,24.503121,2020/1/8,118.09115,24.521048,2.5,8.8,28
N268,2020/1/7 23:53,118.119106,24.479696,2020/1/7 23:58,118.139408,24.480475,3.2,1.5,53
L061,2020/1/7 23:44,118.142785,24.52084,2020/1/7 23:59,118.107061,24.47719,9.1,5.7,280
13596,2020/1/7 23:42,118.079056,24.477428,2020/1/7 23:58,118.138778,24.492865,6.7,0.3,301
L856,2020/1/7 23:50,118.108206,24.50643,2020/1/7 23:59,118.11328,24.475345,5,3.5,148
K553,2020/1/7 23:52,118.129986,24.49917,2020/1/7 23:58,118.113686,24.489831,2.1,1.8,123
H187,2020/1/7 23:30,118.211451,24.644435,2020/1/7 23:58,118.132651,24.725038,17.3,5.9,415
H659,2020/1/7 23:40,118.153972,24.47716,2020/1/7 23:58,118.079439,24.461123,9.5,0.1,240
9850,2020/1/7 23:52,118.14898,24.493766,2020/1/7 23:58,118.141891,24.495951,3,0,97
P219,2020/1/7 23:45,118.149495,24.491963,2020/1/7 23:58,118.104791,24.526938,9.3,2.7,71
35773,2020/1/7 23:48,118.113291,24.488028,2020/1/7 23:58,118.158318,24.475413,5.8,6.7,136
H061,2020/1/7 23:52,118.103038,24.482708,2020/1/7 23:58,118.12094,24.49872,3.3,3,0
L769,2020/1/7 23:49,118.11417,24.47542,2020/1/8,118.07023,24.473701,5.6,1.1,195
K750,2020/1/7 23:55,118.078316,24.465651,2020/1/7 23:58,118.073881,24.464208,0.7,1.9,82
K225,2020/1/7 23:30,118.099115,24.469665,2020/1/8 0:01,118.243695,24.578275,22.9,2.2,483
R875,2020/1/7 23:51,118.086716,24.576728,2020/1/7 23:58,118.085136,24.63018,6.8,4.1,33
K873,2020/1/7 23:51,118.122143,24.490043,2020/1/8 0:01,118.112055,24.540426,5.9,0,146
P105,2020/1/7 23:47,118.150571,24.488896,2020/1/7 23:58,118.190948,24.483223,4.9,1.5,249
K821,2020/1/7 23:53,118.07377,24.484535,2020/1/7 23:57,118.112835,24.509768,1.6,7.6,118
P189,2020/1/7 23:51,118.12371,24.495258,2020/1/7 23:57,118.13384,24.49514,1.7,0,146
N156,2020/1/7 23:45,118.12685,24.53707,2020/1/7 23:58,118.109013,24.474506,10.7,6.3,140
P583,2020/1/7 23:43,118.114708,24.479338,2020/1/7 23:58,118.124675,24.516748,6.1,3.3,260
R859,2020/1/7 23:49,118.120116,24.501323,2020/1/7 23:58,118.164663,24.50573,6.4,0.9,57
P505,2020/1/7 23:47,118.102266,24.524491,2020/1/7 23:58,118.119298,24.499833,4.9,0,262
H569,2020/1/7 23:39,118.082483,24.467713,2020/1/7 23:58,118.175265,24.466582,11.1,7.2,300
R189,2020/1/7 23:45,118.11961,24.479778,2020/1/7 23:58,118.133791,24.517288,6.2,0,247
Q079,2020/1/7 23:51,118.109466,24.472568,2020/1/7 23:58,118.127858,24.490593,3.4,6.7,50
P017,2020/1/7 23:47,118.145406,24.527203,2020/1/7 23:58,118.120686,24.488831,7.2,0,124
35917,2020/1/7 23:46,118.09642,24.488638,2020/1/7 23:58,118.115153,24.478331,5.4,1.4,150
R167,2020/1/7 23:47,118.081496,24.633751,2020/1/7 23:58,118.059541,24.624366,4.5,2.6,270
P196,2020/1/7 23:48,118.126718,24.503928,2020/1/7 23:58,118.133215,24.489978,3.4,0,171
R627,2020/1/7 23:47,118.09643,24.522791,2020/1/7 23:58,118.127575,24.497755,6.1,0.1,193
H760,2020/1/7 23:44,118.124919,24.508737,2020/1/8 0:02,118.165983,24.475878,8.7,1.2,420
5725,2020/1/7 23:48,118.120218,24.480643,2020/1/7 23:58,118.13588,24.497716,4.5,7,207
L500,2020/1/7 23:52,118.102166,24.475576,2020/1/7 23:59,118.120393,24.484143,2.5,2.2,145
G950,2020/1/7 23:44,118.08901,24.469558,2020/1/8,118.16778,24.469218,9.2,0.1,180
32595,2020/1/7 23:52,118.116916,24.483791,2020/1/7 23:58,118.12009,24.47318,1.9,2.3,164
27035,2020/1/7 23:48,118.125476,24.494286,2020/1/7 23:58,118.086535,24.460515,5.8,0.1,135
29056,2020/1/7 23:50,118.13817,24.493265,2020/1/7 23:58,118.116386,24.48217,3.4,2,217
P556,2020/1/7 23:42,118.114636,24.479271,2020/1/7 23:58,118.11912,24.440111,6.7,2.4,279
P302,2020/1/7 23:55,118.11365,24.478908,2020/1/7 23:58,118.112106,24.4877,1.1,1.4,24
30587,2020/1/7 23:47,118.182193,24.473683,2020/1/7 23:58,118.142405,24.496531,6.2,2,124
R369,2020/1/7 23:46,118.040275,24.493588,2020/1/7 23:58,118.141193,24.500958,10.8,0.8,74
N779,2020/1/7 23:37,118.151413,24.488676,2020/1/7 23:58,118.075095,24.462776,10.2,0,463
Q856,2020/1/7 23:51,118.09588,24.506918,2020/1/7 23:58,118.106418,24.477675,4,2.8,116
R108,2020/1/7 23:53,118.102803,24.484988,2020/1/7 23:58,118.098801,24.49121,0.8,0.3,169
H977,2020/1/7 23:50,118.11236,24.437414,2020/1/8 0:04,118.120196,24.483898,8.8,63.7,120
L758,2020/1/7 23:49,118.14691,24.523103,2020/1/7 23:59,118.124223,24.49277,5.3,3.4,121
Q387,2020/1/7 23:55,118.120363,24.489061,2020/1/7 23:58,118.115135,24.48224,0.8,0,65
L606,2020/1/7 23:41,118.07379,24.462426,2020/1/7 23:58,118.097893,24.506208,7.9,3.8,429
6552,2020/1/7 23:42,118.127013,24.53675,2020/1/7 23:58,118.030791,24.566171,15.3,21.8,46
13329,2020/1/7 23:51,118.117893,24.511976,2020/1/7 23:58,118.145386,24.524093,3.5,0.4,41
H812,2020/1/7 23:49,118.103569,24.481405,2020/1/7 23:59,118.120875,24.499087,3.8,3.6,120
G717,2020/1/7 23:49,118.104568,24.527322,2020/1/7 23:58,118.093405,24.509927,4.7,1.2,60
K227,2020/1/7 23:49,118.114972,24.493755,2020/1/7 23:58,118.087972,24.476557,4,2,180
Q638,2020/1/7 23:53,118.118036,24.515891,2020/1/7 23:57,118.14431,24.523566,2.8,2,64
K815,2020/1/7 23:54,118.124488,24.50925,2020/1/7 23:58,118.122691,24.501818,1.2,2.3,107
L638,2020/1/7 23:34,118.15252,24.526633,2020/1/7 23:59,118.104151,24.59133,14.5,9,542
R162,2020/1/7 23:54,118.06042,24.567021,2020/1/7 23:57,118.05919,24.574915,1.1,0.7,127
H166,2020/1/7 23:54,118.027162,24.491062,2020/1/7 23:57,118.02866,24.497832,1.2,3.4,0
30515,2020/1/7 23:53,118.12296,24.493811,2020/1/8,118.13427,24.516581,3.8,5.9,108
R552,2020/1/7 23:37,118.119356,24.48243,2020/1/7 23:57,118.070655,24.45716,8.9,1.1,551
N989,2020/1/7 23:51,118.149301,24.500333,2020/1/7 23:57,118.143701,24.523186,3.7,3.9,95
32527,2020/1/7 23:43,118.122173,24.490325,2020/1/7 23:58,118.165856,24.468048,6.9,1,298
35313,2020/1/7 23:51,118.184623,24.474618,2020/1/7 23:58,118.188168,24.497975,3.7,0.7,76
N289,2020/1/7 23:48,118.13086,24.479371,2020/1/7 23:58,118.104643,24.526975,9.6,0.4,29
K515,2020/1/7 23:57,118.119276,24.479655,2020/1/8 0:02,118.109725,24.485463,1.5,3.7,122
39537,2020/1/7 23:50,118.155628,24.480715,2020/1/7 23:57,118.1384,24.486038,3,0,204
P679,2020/1/7 23:48,118.11173,24.468673,2020/1/7 23:57,118.0683,24.458058,7.8,3.6,82
N797,2020/1/7 23:46,118.107878,24.470841,2020/1/7 23:57,118.134608,24.515888,7,0,214
G961,2020/1/7 23:41,118.122427,24.529492,2020/1/7 23:54,118.091177,24.490438,9.9,7.9,0
G823,2020/1/7 23:44,118.131482,24.490665,2020/1/8,118.163395,24.484447,4.3,8.7,480
