车牌号,上车时间,上车经度,上车纬度,下车时间,下车经度,下车纬度,计程公里,空驶公里,等待计时时间
G639,2020/1/7 23:49,118.112192,24.469255,2020/1/7 23:56,118.132193,24.48787,4.1,1.8,60
37187,2020/1/7 23:51,118.190195,24.494541,2020/1/7 23:58,118.171391,24.472875,4.3,3.2,39
Q229,2020/1/7 23:44,118.153966,24.526488,2020/1/7 23:58,118.148085,24.477368,5.7,1.9,321
L832,2020/1/7 23:49,118.076001,24.4901,2020/1/7 23:58,118.103981,24.473048,4.7,0.1,166
N968,2020/1/7 23:46,118.111445,24.469285,2020/1/7 23:57,118.091566,24.470458,3.6,4.8,329
L886,2020/1/7 23:46,118.11518,24.486691,2020/1/7 23:58,118.103458,24.513681,4.2,0,338
K295,2020/1/7 23:58,118.136445,24.498945,2020/1/8 0:03,118.14809,24.497007,1.9,0.3,60
Q102,2020/1/7 23:52,118.098825,24.46986,2020/1/7 23:58,118.069665,24.463005,3.1,1.7,42
K032,2020/1/7 23:44,118.113278,24.48802,2020/1/7 23:56,118.09967,24.509043,4.3,30.1,300
Q558,2020/1/7 23:47,118.12701,24.536983,2020/1/7 23:58,118.124848,24.500453,7,4.5,168
28363,2020/1/7 23:47,118.056176,24.564058,2020/1/7 23:58,118.059703,24.566363,7.5,8.4,111
P929,2020/1/7 23:46,118.119363,24.479678,2020/1/7 23:58,118.110943,24.516835,5.9,0.3,240
19311,2020/1/7 23:53,118.127685,24.496916,2020/1/7 23:58,118.116168,24.481471,2.3,1.1,109
K830,2020/1/7 23:58,118.159436,24.503461,2020/1/8 0:05,118.192083,24.522236,5.5,4.9,14
H525,2020/1/7 23:37,118.116733,24.484417,2020/1/7 23:52,118.073183,24.485763,5.8,3.8,240
L217,2020/1/7 23:52,118.090153,24.511163,2020/1/7 23:56,118.098771,24.524066,2.2,1.4,41
H838,2020/1/7 23:48,118.088652,24.458897,2020/1/7 23:56,118.122755,24.474268,4.3,0.5,120
L658,2020/1/7 23:44,118.139061,24.530441,2020/1/7 23:57,118.038791,24.574551,12.6,11.1,58
35570,2020/1/7 23:50,118.089675,24.469798,2020/1/7 23:57,118.113405,24.478623,2.7,1.3,141
26866,2020/1/7 23:34,0,0,2020/1/8 0:01,118.014205,24.590195,23.2,0.4,300
38126,2020/1/7 23:57,118.071591,24.638003,2020/1/7 23:57,118.071591,24.638003,0.1,3.5,15
L811,2020/1/7 23:55,118.138235,24.493293,2020/1/8 0:02,118.118141,24.486676,2.3,0.5,170
Q666,2020/1/7 23:52,118.078921,24.477898,2020/1/7 23:58,118.095853,24.488573,2.9,0.8,108
K636,2020/1/7 23:50,118.116466,24.482183,2020/1/7 23:55,118.107807,24.470825,2.8,1.9,120
7515,2020/1/7 23:28,118.104443,24.527155,2020/1/7 23:57,118.155851,24.481721,12.7,0,704
P820,2020/1/7 23:53,118.111486,24.496751,2020/1/7 23:57,118.13602,24.497516,2.9,4.3,17
R893,2020/1/7 23:54,118.088285,24.4396,2020/1/7 23:57,118.080711,24.44857,1.5,6.5,53
18630,2020/1/7 23:45,118.120481,24.513135,2020/1/7 23:57,118.183283,24.507091,9.1,1.1,51
N961,2020/1/7 23:47,118.125213,24.495433,2020/1/7 23:57,118.144683,24.523811,5,2.4,243
15250,2020/1/7 23:51,118.153788,24.536536,2020/1/7 23:57,118.149505,24.512953,3.3,18.9,41
N988,2020/1/7 23:42,118.084243,24.465,2020/1/7 23:57,118.12004,24.483663,5.6,0.4,448
R838,2020/1/7 23:52,118.159656,24.481945,2020/1/7 23:57,118.148548,24.49782,3,7,52
15636,2020/1/7 23:32,118.13051,24.487521,2020/1/7 23:57,118.026138,24.483026,17.2,0.1,341
R707,2020/1/7 23:47,118.120806,24.489406,2020/1/7 23:57,118.0976,24.469383,4.3,2.8,250
H300,2020/1/7 23:48,118.109262,24.471355,2020/1/7 23:57,118.085037,24.4729,3.9,7.8,180
N757,2020/1/7 23:53,118.148458,24.506356,2020/1/7 23:57,118.150888,24.488838,2.7,1,62
R873,2020/1/7 23:47,118.093245,24.469655,2020/1/7 23:57,118.082653,24.442863,4,9.8,264
R577,2020/1/7 23:47,118.171556,24.469233,2020/1/7 23:57,118.161073,24.541296,10,7.4,51
P282,2020/1/7 23:55,118.08413,24.444213,2020/1/7 23:57,118.087845,24.437711,1.1,1,33
N801,2020/1/7 23:38,118.114915,24.486668,2020/1/7 23:57,118.102301,24.594811,18,1.3,195
R350,2020/1/7 23:46,118.055216,24.60425,2020/1/7 23:57,118.026693,24.639298,7.4,0.1,152
H065,2020/1/7 23:49,118.112353,24.473168,2020/1/7 23:57,118.150567,24.488985,5.1,12.1,0
L191,2020/1/7 23:50,118.120875,24.503473,2020/1/7 23:58,118.149551,24.492031,6.2,1,40
30632,2020/1/7 23:54,118.11122,24.432643,2020/1/7 23:57,118.111371,24.438898,1.1,1.1,100
K597,2020/1/7 23:53,118.115171,24.482901,2020/1/8 0:01,118.138783,24.503881,5.7,1.4,42
6036,2020/1/7 23:49,118.146428,24.51247,2020/1/7 23:58,118.118873,24.479608,6.4,10.7,91
R111,2020/1/7 23:41,118.130898,24.479305,2020/1/7 23:57,118.107911,24.484,4.9,2,368
H698,2020/1/7 23:55,118.111516,24.540473,2020/1/7 23:58,118.125035,24.528732,2.3,7.4,0
H853,2020/1/7 23:47,118.154628,24.488918,2020/1/7 23:58,118.125657,24.506873,4.6,3.2,180
P865,2020/1/7 23:47,118.110031,24.47171,2020/1/7 23:57,118.112853,24.497495,3.4,8,300
P883,2020/1/7 23:53,118.105713,24.490476,2020/1/7 23:57,118.10667,24.480548,1.8,5.2,73
Q050,2020/1/7 23:38,118.01181,24.534208,2020/1/7 23:57,118.027123,24.462731,10.6,3.1,331
P716,2020/1/7 23:46,118.123255,24.491345,2020/1/7 23:57,118.17298,24.509031,6.3,0,255
H157,2020/1/7 23:54,118.110215,24.494946,2020/1/7 23:58,118.115498,24.483961,1.5,24,34
R368,2020/1/7 23:43,118.127608,24.499136,2020/1/7 23:57,118.163666,24.46395,7.6,0,240
H582,2020/1/7 23:55,118.080663,24.448561,2020/1/7 23:59,118.071415,24.455371,1.6,2.8,81
H627,2020/1/7 23:56,118.113491,24.589205,2020/1/8,118.098145,24.587028,2.2,15.6,38
P299,2020/1/7 23:50,118.152221,24.48864,2020/1/7 23:57,118.137676,24.499568,3.5,0,90
19076,2020/1/7 23:45,118.133233,24.529516,2020/1/7 23:57,118.166765,24.525536,6.6,0.7,92
Q126,2020/1/7 23:50,118.113268,24.488008,2020/1/7 23:57,118.133898,24.495518,2.6,1.9,143
G709,2020/1/7 23:40,118.055507,24.564245,2020/1/7 23:56,118.120422,24.480818,15.1,4.8,0
K116,2016/4/7 23:53,118.092887,24.583262,2016/4/7 23:58,118.085645,24.565904,2.2,6.3,60
M215,2020/1/7 23:50,118.070993,24.457368,2020/1/8 0:05,118.116315,24.48199,6.5,3.3,349
H882,2020/1/7 23:45,118.102325,24.588748,2020/1/7 23:58,118.146212,24.53154,8.6,0.9,240
N392,2020/1/7 23:48,118.120691,24.481226,2020/1/7 23:57,118.075228,24.451698,8.2,0,50
L612,2020/1/7 23:45,118.099643,24.595513,2020/1/7 23:58,118.093603,24.518086,12.1,10.4,80
K995,2020/1/7 23:51,118.191145,24.489671,2020/1/7 23:59,118.152106,24.48888,4.5,2,173
H508,2020/1/7 23:57,118.136072,24.494318,2020/1/8 0:01,118.127927,24.500335,1.3,0.1,0
M023,2020/1/7 23:52,118.134895,24.494941,2020/1/7 23:56,118.118238,24.486706,2,3.6,50
G598,2020/1/7 23:53,118.116505,24.482538,2020/1/7 23:57,118.12824,24.491427,1.8,6.3,0
H398,2020/1/7 23:49,0,0,2020/1/7 23:57,118.153985,24.479078,5.7,3.2,60
Q636,2020/1/7 23:47,118.1231,24.514026,2020/1/7 23:57,118.126646,24.536416,5.8,4,140
L787,2020/1/7 23:51,118.07484,24.479388,2020/1/7 23:59,118.075633,24.459876,2.5,6.2,292
N803,2020/1/7 23:46,118.112436,24.468558,2020/1/7 23:57,118.112436,24.468558,4.6,2.5,238
18722,2020/1/7 23:46,118.07889,24.479385,2020/1/7 23:57,118.12468,24.508658,7.7,2.9,132
H136,2020/1/7 23:51,118.107733,24.48498,2020/1/7 23:58,118.12423,24.501397,3.3,3,60
6360,2020/1/7 23:50,118.074271,24.46077,2020/1/7 23:57,118.100645,24.468861,2.8,2.2,223
H690,2020/1/7 23:43,118.092605,24.514983,2020/1/7 23:57,118.159321,24.527765,7.1,0.8,254
P353,2020/1/7 23:41,118.114641,24.484848,2020/1/7 23:57,118.18155,24.50475,10.5,0,212
P139,2020/1/7 23:45,118.14368,24.547175,2020/1/7 23:57,118.161136,24.511883,4.7,7.8,332
16193,2020/1/7 23:51,118.124273,24.492803,2020/1/7 23:57,118.145493,24.49827,2.9,5.2,90
L865,2020/1/7 23:50,118.115993,24.490391,2020/1/7 23:57,118.088886,24.489886,3.2,3,74
H383,2020/1/7 23:45,118.109565,24.510505,2020/1/7 23:57,118.094698,24.578021,9.7,2.2,49
N388,2020/1/7 23:44,118.103858,24.513861,2020/1/7 23:57,118.109151,24.528313,4.9,1.7,307
N893,2020/1/7 23:48,118.144446,24.517203,2020/1/7 23:57,118.106381,24.548583,5.9,0,111
H787,2020/1/7 23:52,118.115237,24.4773,2020/1/7 23:57,118.12011,24.48061,1.9,0,120
10265,2020/1/7 23:47,118.101915,24.471576,2020/1/7 23:57,118.116515,24.434173,5.2,4.7,116
N935,2020/1/7 23:46,118.109916,24.47168,2020/1/7 23:57,118.136806,24.501426,4.9,1.9,228
G986,2020/1/7 23:56,118.12587,24.506722,2020/1/7 23:59,118.128037,24.50021,1,5,60
16517,2020/1/7 23:48,118.172251,24.48605,2020/1/7 23:57,118.14846,24.497673,3.3,6.2,260
L878,2020/1/7 23:47,118.129466,24.532636,2020/1/7 23:58,118.114346,24.5101,4.4,1.8,46
11862,2020/1/7 23:41,118.108693,24.509508,2020/1/7 23:57,118.026913,24.581416,14.5,10,147
L556,2020/1/7 23:44,118.124176,24.491136,2020/1/7 23:58,118.0796,24.460818,6.7,0.8,231
N881,2020/1/7 23:35,118.116153,24.48114,2020/1/7 23:57,118.12398,24.495251,1.9,1,1128
R817,2020/1/7 23:48,118.143768,24.524063,2020/1/7 23:57,118.101696,24.53015,6.6,5,97
23993,2020/1/7 23:49,118.126578,24.496845,2020/1/7 23:57,118.109715,24.517521,3.7,0,97
7609,2020/1/7 23:50,118.139975,24.51168,2020/1/7 23:57,118.12129,24.47962,5.1,6.3,130
R599,2020/1/7 23:47,118.106916,24.477263,2020/1/7 23:57,118.085105,24.499358,4.7,0,154
Q053,2020/1/7 23:46,118.130696,24.520471,2020/1/7 23:57,118.141068,24.478871,7.7,1.3,115
L537,2020/1/7 23:51,118.088428,24.576956,2020/1/7 23:57,118.09603,24.58722,5.4,0.4,10
25767,2020/1/7 23:52,118.122383,24.495973,2020/1/7 23:58,118.13601,24.497548,3.1,8,54
K989,2020/1/7 23:56,118.080416,24.468465,2020/1/8 0:02,118.07336,24.45676,2,6.1,168
18309,2020/1/7 23:46,118.116041,24.510913,2020/1/7 23:57,118.088243,24.509891,7.2,2.6,126
Q550,2020/1/7 23:43,118.126678,24.538343,2020/1/7 23:57,118.105,24.478645,10.7,6,144
31619,2020/1/7 23:46,118.096541,24.488698,2020/1/7 23:57,118.112773,24.469815,4.1,0,314
H600,2020/1/7 23:34,118.028208,24.582604,2020/1/7 23:55,118.133685,24.528563,15.6,0.6,240
Q016,2020/1/7 23:40,118.154938,24.530506,2020/1/7 23:57,118.106953,24.471956,10.8,0.5,284
H616,2020/1/7 23:49,118.141305,24.494578,2020/1/7 23:58,118.135833,24.504732,2.7,2.8,180
11378,2020/1/7 23:39,118.145666,24.532565,2020/1/7 23:57,118.14956,24.479653,7.7,17.3,408
6881,2020/1/7 23:44,118.120583,24.481176,2020/1/7 23:57,118.070501,24.473785,6.2,1.4,253
1631,2020/1/7 23:51,118.106723,24.528011,2020/1/7 23:57,118.113943,24.498286,4.5,0.4,68
K631,2020/1/7 23:47,118.110006,24.47181,2020/1/7 23:59,118.108266,24.497966,3.3,5,365
G982,2020/1/7 23:42,118.051972,24.56449,2020/1/8 0:02,118.08205,24.620197,10.8,0.6,360
Q785,2020/1/7 23:52,118.168548,24.470698,2020/1/7 23:57,118.167345,24.481971,1.8,2.6,117
2667,2020/1/7 23:37,118.0542,24.564111,2020/1/7 23:57,118.155156,24.506198,14.7,5.7,264
30267,2020/1/7 23:42,118.05033,24.573641,2020/1/7 23:57,118.083886,24.501316,15.2,4.9,79
Q723,2020/1/7 23:55,118.172041,24.505886,2020/1/7 23:57,118.161808,24.504653,1.2,0.2,31
L279,2020/1/7 23:45,118.114821,24.48676,2020/1/7 23:56,118.17023,24.511481,7.6,5.1,92
L006,2020/1/7 23:57,118.13603,24.49907,2020/1/8 0:04,118.13837,24.515201,3.2,1.4,78
H665,2020/1/7 23:46,118.109991,24.471643,2020/1/7 23:57,118.147653,24.495132,5.5,1.9,180
23719,2020/1/7 23:51,118.126508,24.529888,2020/1/7 23:57,118.14737,24.521053,3,0.5,59
L979,2020/1/7 23:49,118.099578,24.504716,2020/1/7 23:59,118.101853,24.530216,4.1,2.8,200
L570,2020/1/7 23:40,118.110081,24.477736,2020/1/7 23:55,118.098305,24.434711,9.3,0.9,209
H597,2020/1/7 23:52,118.09362,24.511338,2020/1/7 23:57,118.110983,24.517615,2.3,0.6,60
H896,2020/1/7 23:53,118.080348,24.467113,2020/1/7 23:58,118.097212,24.463018,2.2,0,0
Q119,2020/1/7 23:50,118.113406,24.470218,2020/1/7 23:57,118.115243,24.483861,2.7,3.8,165
P197,2020/1/7 23:51,118.171963,24.50598,2020/1/7 23:57,118.138926,24.50176,3.6,3.8,83
39187,2020/1/7 23:49,118.126646,24.529958,2020/1/7 23:57,118.109575,24.517533,6,0.8,29
M128,2020/1/7 23:52,118.121138,24.474571,2020/1/7 23:56,118.140216,24.479961,2.2,0.1,66
P759,2020/1/7 23:46,118.102875,24.46773,2020/1/7 23:57,118.074416,24.46153,5.3,0.1,240
N335,2020/1/7 23:27,118.167625,24.513223,2020/1/7 23:57,118.052633,24.570583,21.7,1.1,205
L765,2020/1/7 23:50,118.138538,24.480595,2020/1/7 23:56,118.119685,24.487808,3.2,4.3,98
11078,2020/1/7 23:53,118.07717,24.455191,2020/1/7 23:57,118.068978,24.463408,1.4,17,70
L550,2020/1/7 23:47,118.108008,24.484943,2020/1/7 23:58,118.124656,24.508713,4.8,0.1,197
K213,2020/1/7 23:49,118.095513,24.467703,2020/1/7 23:59,118.128125,24.500756,5.2,3,148
16750,2020/1/7 23:49,118.121461,24.513651,2020/1/7 23:57,118.126753,24.494568,3.9,0.5,185
K707,2020/1/7 23:40,118.144281,24.523555,2020/1/7 23:57,118.16241,24.46722,8.5,2.8,416
P025,2020/1/7 23:50,118.112388,24.48103,2020/1/7 23:57,118.127865,24.499283,3.1,0.7,84
G715,2020/1/7 23:41,118.166985,24.54093,2020/1/7 23:59,118.104347,24.47307,16.6,5.6,120
L265,2020/1/7 23:53,118.098883,24.504668,2020/1/8,118.12274,24.501763,4.2,0.6,120
Q813,2020/1/7 23:46,118.143101,24.49408,2020/1/7 23:57,118.161036,24.541258,8.8,2.9,122
35029,2020/1/7 23:52,118.168176,24.470853,2020/1/7 23:57,118.16739,24.471125,1.1,0.1,162
N770,2020/1/7 23:54,118.148921,24.52518,2020/1/7 23:57,118.144685,24.531111,1,16.6,22
13093,2020/1/7 23:44,118.098793,24.491383,2020/1/7 23:57,118.113241,24.47014,3.9,2.8,377
G719,2020/1/7 23:54,118.138835,24.502275,2020/1/8 0:06,118.171618,24.469198,7,2.1,120
R718,2020/1/7 23:46,118.124938,24.506618,2020/1/7 23:57,118.146133,24.531596,5.5,8.4,226
P920,2020/1/7 23:32,118.079466,24.463543,2020/1/7 23:56,118.112121,24.491228,10,3.4,512
27672,2020/1/7 23:55,118.152771,24.498903,2020/1/7 23:56,118.149308,24.491885,0.6,1.1,33
Q080,2020/1/7 23:38,118.095885,24.506976,2020/1/7 23:56,118.10255,24.479395,8,2.6,519
L258,2020/1/7 23:58,118.07005,24.462745,2020/1/8 0:03,118.081323,24.465908,2.2,4.7,89
21167,2020/1/8 14:01,118.149121,24.513555,2020/1/8 14:10,118.138158,24.493325,4.3,1.4,79
R175,2020/1/7 23:53,118.101248,24.490855,2020/1/7 23:57,118.101248,24.490855,1.8,3.4,85
K280,2020/1/7 23:39,118.127143,24.5367,2020/1/7 23:57,118.192621,24.49936,12.3,5.8,292
L666,2020/1/7 23:48,118.155136,24.506071,2020/1/7 23:57,118.125968,24.488838,4.6,1.7,177
P580,2020/1/7 23:51,118.070288,24.458175,2020/1/7 23:57,118.072303,24.453536,2.3,2.8,63
N151,2020/1/7 23:49,118.166818,24.526108,2020/1/7 23:57,118.150311,24.522886,3.8,3.2,82
L655,2020/1/7 23:52,118.137335,24.493415,2020/1/7 23:57,118.154511,24.4886,1.8,0.4,185
13030,2020/1/7 23:51,118.151188,24.509976,2020/1/7 23:57,118.12947,24.507871,2.5,0.2,124
P339,2020/1/7 23:48,118.148361,24.53205,2020/1/7 23:57,118.135863,24.497651,5.6,0,96
K388,2020/1/7 23:47,118.115562,24.478154,2020/1/7 23:56,118.092993,24.467354,3,1.8,180
L711,2020/1/7 23:52,118.101986,24.52426,2020/1/7 23:56,118.11028,24.521565,1.5,0.4,85
1679,2020/1/7 23:43,118.075121,24.458526,2020/1/7 23:57,118.148565,24.482553,8.6,5.2,229
P338,2020/1/7 23:41,118.105336,24.476458,2020/1/7 23:57,118.148311,24.497393,8,0.2,330
N035,2020/1/7 23:47,118.15301,24.506318,2020/1/7 23:57,118.155373,24.543136,5.1,0.1,158
P525,2020/1/7 23:48,118.116643,24.482098,2020/1/7 23:57,118.12189,24.494788,2,0.6,300
R953,2020/1/7 23:49,118.11436,24.519335,2020/1/7 23:57,118.148123,24.524995,4.1,2.3,141
J777,2020/1/7 23:45,118.034392,24.499003,2020/1/7 23:58,118.111402,24.479587,9.9,4.2,60
G777,2020/1/7 23:56,118.111985,24.540517,2020/1/8 0:01,118.107472,24.520065,3.7,0,0
H580,2020/1/7 23:46,118.154592,24.488843,2020/1/7 23:57,118.116487,24.483792,4.4,2.7,240
P982,2020/1/7 23:48,118.098978,24.469678,2020/1/7 23:57,118.083035,24.446385,4.7,0.8,131
L379,2020/1/7 23:54,118.125316,24.495883,2020/1/8 0:02,118.144595,24.523716,5.1,7.1,83
H277,2020/1/7 23:50,118.112214,24.489507,2020/1/7 23:57,118.10435,24.472658,3.1,5,120
P689,2020/1/7 23:48,118.086743,24.47612,2020/1/7 23:57,118.119785,24.487376,4.3,2.2,75
L951,2020/1/7 23:52,118.116025,24.480635,2020/1/7 23:56,118.124143,24.491033,1.7,10.6,57
L093,2020/1/7 23:51,118.113196,24.48803,2020/1/8 0:02,118.165868,24.468043,7.1,3.3,69
N759,2020/1/7 23:50,118.098716,24.474941,2020/1/7 23:57,118.110746,24.477053,1.8,1.3,224
H765,2020/1/7 23:46,118.10364,24.481625,2020/1/7 23:56,118.152116,24.47637,5.5,0.1,119
N369,2020/1/7 23:43,118.10225,24.524496,2020/1/7 23:56,118.120651,24.481306,6.8,0,202
13621,2020/1/7 23:32,118.141388,24.545256,2020/1/7 23:56,118.075718,24.458535,16.5,10.6,356
1670,2020/1/7 23:52,118.11614,24.482465,2020/1/7 23:56,118.106305,24.47351,2.1,2,88
H936,2020/1/7 23:43,118.072593,24.48654,2020/1/7 23:57,118.021926,24.489601,10.8,0,151
H273,2020/1/7 23:45,118.091405,24.489348,2020/1/7 23:55,118.105011,24.472196,3.1,1.1,261
L928,2020/1/7 23:52,118.12609,24.506663,2020/1/7 23:59,118.126906,24.524813,4.2,2.2,70
22680,2020/1/7 23:47,118.137851,24.493461,2020/1/7 23:56,118.11273,24.509788,4.5,3.1,116
19957,2020/1/7 23:54,118.11573,24.473245,2020/1/7 23:57,118.116391,24.482073,1.2,2.5,67
R319,2020/1/7 23:33,118.093338,24.517683,2020/1/7 23:56,118.106393,24.465106,14.1,0,425
P888,2020/1/7 23:53,118.116091,24.481148,2020/1/7 23:56,118.123041,24.495228,1.7,1.4,62
Q587,2020/1/7 23:51,118.123401,24.504165,2020/1/7 23:56,118.136623,24.515496,2.3,2.4,114
P688,2020/1/7 23:43,118.122593,24.502738,2020/1/7 23:56,118.139156,24.530358,6.1,3,309
L569,2020/1/7 23:52,118.162723,24.494431,2020/1/8,118.140863,24.476695,5.2,0.6,72
K765,2020/1/7 23:49,118.088523,24.46973,2020/1/8,118.111671,24.48351,3.9,1.3,192
H207,2020/1/7 23:45,118.119446,24.479666,2020/1/7 23:59,118.082353,24.501666,5.9,4.9,291
N005,2020/1/7 23:41,118.164308,24.475918,2020/1/7 23:56,118.138426,24.525278,8,0.7,313
R300,2020/1/7 23:48,118.176615,24.481936,2020/1/7 23:56,118.165393,24.465265,3.5,0.9,142
23658,2020/1/7 23:54,118.12071,24.4796,2020/1/7 23:56,118.124365,24.479251,1.3,8,35
K777,2020/1/7 23:44,118.116048,24.472138,2020/1/7 23:57,118.157576,24.490711,6.1,6.3,172
6335,2020/1/7 23:53,118.164826,24.505861,2020/1/7 23:57,118.182088,24.515076,2.6,0.2,17
Q659,2020/1/7 23:48,118.117026,24.493211,2020/1/7 23:56,118.090651,24.483598,3,8.9,189
G638,2020/1/7 23:52,118.133173,24.529512,2020/1/7 23:57,118.140568,24.533473,2.3,0.3,120
19826,2020/1/7 23:49,118.128348,24.523581,2020/1/7 23:56,118.150761,24.523066,5.1,0,36
