车牌号,上车时间,上车经度,上车纬度,下车时间,下车经度,下车纬度,计程公里,空驶公里,等待计时时间
38852,2020/1/7 23:51,118.130565,24.52043,2020/1/7 23:57,118.110873,24.517503,3.1,0,28
Q262,2020/1/7 23:44,118.079356,24.48087,2020/1/7 23:56,118.097711,24.52635,6.5,3.1,219
L270,2020/1/7 23:51,118.122891,24.495231,2020/1/7 23:56,118.135546,24.498495,2.3,3.6,109
J988,2020/1/7 23:50,118.156062,24.48185,2020/1/7 23:57,118.170427,24.473095,2,8.7,120
Q319,2020/1/7 23:47,118.112705,24.469453,2020/1/7 23:57,118.093263,24.470923,3.4,9.6,248
Q201,2020/1/7 23:25,118.243016,24.606046,2020/1/8,118.015501,24.592555,30.5,1.1,202
Q563,2020/1/7 23:49,118.114991,24.474535,2020/1/7 23:56,118.119863,24.495741,3,1.7,130
N009,2020/1/7 23:49,118.136113,24.501253,2020/1/7 23:56,118.156465,24.519636,4.5,4,61
19817,2020/1/7 23:40,118.139126,24.49955,2020/1/7 23:56,118.15368,24.534983,6.5,0,391
N991,2020/1/7 23:49,118.121791,24.504375,2020/1/7 23:56,118.133815,24.48772,2.9,3.5,142
H080,2020/1/7 23:41,118.0836,24.440062,2020/1/7 23:58,118.138827,24.530458,15.1,3.4,0
Q567,2020/1/7 23:41,118.078456,24.48075,2020/1/7 23:56,118.119986,24.480376,7,4.2,321
K827,2020/1/7 23:49,118.091151,24.483725,2020/1/7 23:56,118.082415,24.465351,3.2,8.3,155
6372,2020/1/7 23:46,118.076176,24.456831,2020/1/7 23:56,118.111616,24.438238,6.2,0.4,150
K316,2020/1/7 23:47,118.115041,24.478225,2020/1/7 23:56,118.16824,24.475803,5.9,2.9,60
25685,2020/1/7 23:49,118.122768,24.495335,2020/1/7 23:56,118.135713,24.513751,3.8,5.5,97
P839,2020/1/7 23:30,118.020588,24.644533,2020/1/7 23:56,118.073828,24.465948,26.7,0,130
23575,2020/1/7 23:45,118.076543,24.478435,2020/1/7 23:56,118.115896,24.473485,5.9,0.3,138
L636,2020/1/7 23:54,118.154835,24.48881,2020/1/7 23:58,118.138256,24.49328,1.7,0.6,59
K053,2020/1/7 23:50,118.172338,24.509163,2020/1/7 23:58,118.15451,24.506368,3.2,0.7,159
P833,2020/1/7 23:49,118.121281,24.47431,2020/1/7 23:56,118.113738,24.487721,2.9,7.3,93
N833,2020/1/7 23:49,118.078935,24.478706,2020/1/7 23:56,118.105305,24.484206,3.3,0.1,140
25822,2020/1/7 23:37,118.121936,24.50459,2020/1/7 23:57,118.086835,24.447075,9.8,2.4,402
P723,2020/1/7 23:48,118.143693,24.512216,2020/1/7 23:57,118.121065,24.47958,5.6,0.5,93
K093,2020/1/7 23:53,118.109596,24.432925,2020/1/8,118.08429,24.444375,3.6,4.7,84
21917,2020/1/7 23:48,118.143598,24.547565,2020/1/7 23:56,118.136125,24.518633,5.2,8.4,91
R886,2020/1/7 23:51,118.155978,24.482095,2020/1/7 23:57,118.170166,24.49325,2.8,1.1,66
R868,2020/1/7 23:41,118.126645,24.537043,2020/1/7 23:56,118.153473,24.488806,7.8,15.6,332
P706,2020/1/7 23:40,118.07067,24.473783,2020/1/7 23:56,118.123488,24.497921,8.4,11.9,360
G836,2020/1/7 23:51,118.101978,24.524303,2020/1/7 23:59,118.115138,24.4953,5.7,2.4,60
G836,2020/1/7 23:51,118.101978,24.524303,2020/1/7 23:59,118.115138,24.4953,5.7,2.4,60
R956,2020/1/7 23:47,118.073905,24.464856,2020/1/7 23:56,118.084463,24.445648,3.8,1.4,205
K217,2020/1/7 23:43,118.084581,24.43849,2020/1/7 23:54,118.140175,24.435041,7.6,11.9,228
H971,2020/1/8,118.15866,24.478005,2020/1/8 0:07,118.117643,24.479325,4.1,2.3,92
Q716,2020/1/7 23:47,118.122416,24.491058,2020/1/7 23:56,118.137405,24.511178,4.5,0.9,163
H660,2020/1/7 23:54,118.099242,24.507091,2020/1/8 0:01,118.121623,24.499411,3.9,0.2,60
J968,2020/1/7 23:49,118.109848,24.460912,2020/1/7 23:57,118.107848,24.477097,2.6,6.1,180
R122,2020/1/7 23:47,118.139253,24.53015,2020/1/7 23:56,118.128008,24.500888,6.4,0,110
N325,2020/1/7 23:53,118.071261,24.462525,2020/1/7 23:56,118.067556,24.465401,0.8,0.9,138
P188,2020/1/7 23:40,118.177973,24.473621,2020/1/7 23:56,118.147945,24.53423,9.6,2.7,153
Q705,2020/1/7 23:38,118.131933,24.723463,2020/1/7 23:56,118.102793,24.672696,9.7,6.5,383
7639,2020/1/7 23:52,118.167268,24.474353,2020/1/7 23:56,118.183258,24.487751,2.7,4.9,31
H036,2020/1/7 23:47,118.130593,24.487587,2020/1/8 0:01,118.070218,24.462993,7.7,8.3,240
N596,2020/1/7 23:34,118.1557,24.517078,2020/1/7 23:56,118.02497,24.477643,17.1,7.9,204
P911,2020/1/7 23:51,118.104371,24.482861,2020/1/7 23:56,118.11516,24.49362,2.4,1.2,88
18751,2020/1/7 23:45,118.137738,24.502456,2020/1/7 23:56,118.154371,24.475695,7.1,5.4,122
H135,2020/1/7 23:50,118.107831,24.497796,2020/1/8,118.10609,24.47126,3.8,0.2,195
R912,2020/1/7 23:48,118.136648,24.493845,2020/1/7 23:56,118.163015,24.482368,3.8,0.2,130
P986,2020/1/7 23:45,118.10675,24.471808,2020/1/7 23:56,118.126418,24.498106,4.4,9.9,185
K122,2020/1/7 23:46,118.105343,24.47179,2020/1/7 23:55,118.070075,24.473683,4.8,2.8,174
7936,2020/1/7 23:48,118.1363,24.503063,2020/1/7 23:56,118.157943,24.511471,4.6,2.5,122
L516,2020/1/7 23:37,118.1127,24.517538,2020/1/7 23:56,118.104185,24.591356,13,0,354
L993,2020/1/7 23:52,118.079703,24.449711,2020/1/7 23:59,118.098978,24.469396,3.4,0.5,118
P825,2020/1/7 23:49,118.106716,24.476528,2020/1/7 23:56,118.137503,24.480335,3.7,7.5,135
H786,2020/1/7 23:46,118.130235,24.509677,2020/1/7 23:57,118.095422,24.471137,6.8,5.8,120
P712,2020/1/7 23:42,118.136583,24.539465,2020/1/7 23:56,118.138193,24.493328,6.2,9.7,260
L563,2020/1/7 23:44,118.122196,24.495503,2020/1/7 23:57,118.166553,24.489856,5,5,363
R205,2020/1/7 23:46,118.07709,24.480706,2020/1/7 23:56,118.113471,24.489886,5.2,5.4,203
Q908,2020/1/7 23:42,118.181145,24.529491,2020/1/7 23:56,118.1214,24.603155,13,0,61
N377,2020/1/7 23:48,118.124573,24.500118,2020/1/7 23:56,118.142276,24.51414,3.8,0.4,165
11517,2020/1/7 23:53,118.121381,24.474595,2020/1/7 23:56,118.111418,24.472611,2.2,1,5
K207,2020/1/7 23:28,118.07075,24.638106,2020/1/7 23:58,0,0,23,21,279
17082,2020/1/7 23:46,118.084488,24.438411,2020/1/7 23:56,118.098868,24.469765,6.8,1.6,196
R515,2020/1/7 23:46,118.126943,24.536911,2020/1/7 23:56,118.116358,24.511366,5.5,3.2,157
R728,2020/1/7 23:52,118.122778,24.50213,2020/1/7 23:56,118.109241,24.510078,1.8,1.7,86
19019,2020/1/7 23:49,118.098453,24.492031,2020/1/7 23:56,118.123398,24.50445,3.4,1.9,177
K667,2020/1/7 23:47,118.112181,24.469228,2020/1/7 23:56,118.123883,24.504081,5,3.4,155
R871,2020/1/7 23:52,118.161346,24.488066,2020/1/7 23:56,118.161346,24.488066,3.4,2.4,9
P875,2020/1/7 23:46,118.085153,24.44408,2020/1/7 23:56,118.095528,24.470645,5.5,0.2,79
11980,2020/1/7 23:49,118.127468,24.53662,2020/1/7 23:56,118.106795,24.51979,5.4,3.6,11
Q350,2020/1/7 23:47,118.120696,24.505431,2020/1/7 23:56,118.120696,24.505431,4,0,155
18078,2020/1/7 23:41,118.12686,24.536916,2020/1/7 23:56,118.077663,24.453643,15.9,8.8,26
Q701,2020/1/7 23:48,118.069901,24.45808,2020/1/7 23:56,118.084126,24.4514,2.6,2.9,174
N985,2020/1/7 23:49,118.124035,24.48918,2020/1/7 23:56,118.110335,24.480728,2.4,2.1,155
K962,2020/1/7 23:47,118.128123,24.489823,2020/1/7 23:56,118.170525,24.477181,5.7,3.5,120
P356,2020/1/7 23:44,118.16486,24.522075,2020/1/7 23:56,118.110411,24.514261,6.1,2.4,113
G962,2020/1/7 23:58,118.181153,24.528007,2020/1/7 23:59,118.182777,24.527808,0.1,9.8,0
19862,2020/1/7 23:45,118.148361,24.515533,2020/1/7 23:56,118.125255,24.495591,4.2,3.1,284
E898,2020/1/7 23:47,0,0,2020/1/7 23:58,118.123366,24.494457,8.9,2.3,60
38573,2020/1/7 23:50,118.116448,24.482046,2020/1/7 23:56,118.100576,24.469923,3,7.5,96
H081,2020/1/7 23:45,118.096345,24.490723,2020/1/7 23:56,118.139085,24.511468,6.2,14.3,180
H097,2020/1/7 23:58,118.119085,24.50065,2020/1/8 0:04,118.141612,24.504305,4.5,4.6,0
N267,2020/1/7 23:47,118.150986,24.525913,2020/1/7 23:56,118.182665,24.518828,6.2,2.1,132
23316,2020/1/7 23:52,118.148215,24.50197,2020/1/7 23:56,118.109118,24.496291,3.9,0,3
5032,2020/1/7 23:45,118.127855,24.49973,2020/1/7 23:56,118.169266,24.48305,6.7,7.6,128
H229,2020/1/7 23:47,118.117792,24.491447,2020/1/7 23:57,118.160283,24.512,6.6,4.9,60
Q993,2020/1/7 23:37,118.130225,24.47918,2020/1/7 23:56,118.170456,24.460768,6.4,3.3,567
15160,2020/1/7 23:46,118.144511,24.546681,2020/1/7 23:56,118.1017,24.530105,7.2,12.5,64
G937,2020/1/7 23:51,118.10262,24.545175,2020/1/7 23:57,118.10164,24.53055,2.7,7.9,120
K895,2020/1/7 23:48,118.144131,24.545521,2020/1/7 23:57,118.113441,24.521221,7.4,15.9,52
Q532,2020/1/7 23:48,118.141036,24.478648,2020/1/7 23:56,118.11634,24.485938,3.6,4.2,117
L503,2020/1/7 23:51,118.151311,24.509346,2020/1/7 23:57,118.169278,24.503056,3.2,2.3,96
L599,2020/1/7 23:53,118.127533,24.492971,2020/1/8,118.125518,24.478881,3.5,1.4,104
G797,2020/1/7 23:50,118.1252,24.488193,2020/1/7 23:55,118.119602,24.47985,1.5,1.3,60
P182,2020/1/7 23:46,125.277588,18.58262,2020/1/7 23:56,125.277588,18.58262,4.3,0.8,159
R798,2020/1/7 23:49,118.124818,24.495323,2020/1/7 23:56,118.112778,24.472623,3.2,0.9,185
P836,2020/1/7 23:54,118.122983,24.494131,2020/1/7 23:56,118.122441,24.495881,1.2,1.7,4
60052,2020/1/7 23:55,118.116036,24.482196,2020/1/7 23:56,118.107055,24.477228,1.1,2.6,14
36892,2020/1/7 23:51,118.10345,24.46764,2020/1/7 23:56,118.08382,24.447411,3.7,2.8,71
L898,2020/1/7 23:43,118.178135,24.466583,2020/1/7 23:53,118.135113,24.494926,6.2,4.1,120
G697,2020/1/7 23:54,118.118835,24.48738,2020/1/8,118.101025,24.467188,3.1,0.5,0
R269,2020/1/7 23:45,118.105613,24.519215,2020/1/7 23:56,118.073706,24.484358,5.6,0,206
K372,2020/1/7 23:50,118.17598,24.510875,2020/1/7 23:55,118.182395,24.532811,3,0,37
K363,2020/1/7 23:54,118.111658,24.438328,2020/1/7 23:57,118.119061,24.430985,1.5,1.8,14
L100,2020/1/7 23:53,118.112786,24.50981,2020/1/7 23:57,118.089125,24.511126,2.5,0,51
11712,2020/1/7 23:50,118.151563,24.525655,2020/1/7 23:56,118.137303,24.511316,2.8,1.2,110
P000,2020/1/7 23:45,118.128803,24.496581,2020/1/7 23:56,118.10573,24.519263,4.1,1.5,218
R290,2020/1/7 23:46,118.107473,24.518693,2020/1/7 23:56,118.128183,24.496736,4.1,1,192
P103,2020/1/7 23:53,118.141301,24.504181,2020/1/7 23:56,118.151386,24.50638,1.6,17.9,53
H085,2020/1/7 23:35,118.311502,24.468303,2020/1/7 23:59,118.145738,24.54157,11.2,0.5,480
H030,2020/1/7 23:44,118.120678,24.481422,2020/1/8 0:02,118.154993,24.488577,7.6,0,300
L356,2020/1/7 23:49,118.109558,24.460925,2020/1/7 23:57,118.136738,24.492953,5.8,5.2,67
17036,2020/1/7 23:52,118.103333,24.4824,2020/1/7 23:56,118.098608,24.491661,1.1,1.6,164
G762,2020/1/7 23:48,118.102757,24.545057,2020/1/8 0:01,118.086295,24.498708,8,7,120
H150,2020/1/7 23:47,118.149428,24.49304,2020/1/7 23:57,118.174043,24.506108,4.3,1.7,165
R209,2020/1/7 23:54,118.101888,24.524361,2020/1/7 23:56,118.098428,24.527495,0.6,0,37
K737,2020/1/7 23:37,118.128921,24.496708,2020/1/7 23:59,118.165121,24.474518,8.5,0,491
K060,2020/1/7 23:47,118.015162,24.53456,2020/1/7 23:56,118.049771,24.49201,8.5,1.5,0
K818,2020/1/7 23:47,118.187001,24.477506,2020/1/7 23:52,118.184506,24.49941,3.3,5.6,22
E997,2020/1/7 23:49,118.07361,24.462343,2020/1/7 23:55,118.08809,24.4395,3.1,13.4,60
K102,2020/1/7 23:47,118.111335,24.47248,2020/1/7 23:56,118.093213,24.473448,3.2,2.6,266
R116,2020/1/7 23:52,118.076088,24.457748,2020/1/7 23:55,118.082883,24.442983,1.9,1.7,7
H038,2020/1/7 23:44,118.102558,24.531792,2020/1/7 23:55,118.097785,24.507225,6.5,4.8,60
13170,2020/1/7 23:36,118.095616,24.514195,2020/1/7 23:56,118.106733,24.464561,8.7,0,424
Q838,2020/1/7 23:50,118.172421,24.485946,2020/1/7 23:55,118.151278,24.488931,1.9,6,206
15906,2020/1/7 23:45,118.110063,24.471746,2020/1/7 23:55,118.165828,24.469566,6.4,3.5,157
K262,2020/1/7 23:47,118.11853,24.486521,2020/1/7 23:55,118.133801,24.490278,2.3,4.5,214
19787,2020/1/7 23:47,118.074551,24.45983,2020/1/7 23:56,118.106085,24.480353,4.6,5.8,135
P166,2020/1/7 23:38,118.15457,24.48881,2020/1/7 23:55,118.084091,24.471005,8.1,0.3,425
6886,2020/1/7 23:45,118.110151,24.477006,2020/1/7 23:55,118.135668,24.498363,4.6,1.8,152
M187,2020/1/7 23:48,118.090703,24.485101,2020/1/7 23:56,118.123036,24.49924,4.7,11.2,122
P310,2020/1/7 23:46,118.171136,24.50703,2020/1/7 23:55,118.183133,24.487105,3.7,8,238
22376,2020/1/7 23:43,118.153995,24.479083,2020/1/7 23:55,118.113505,24.509833,7,4.3,201
H037,2020/1/7 23:49,118.15154,24.508567,2020/1/7 23:55,118.131545,24.489645,5.3,4.4,0
L378,2020/1/7 23:33,118.07635,24.459008,2020/1/7 23:57,118.184856,24.474495,12.7,1.3,484
P306,2020/1/7 23:41,118.14414,24.472391,2020/1/7 23:55,118.14414,24.472391,9.4,0.1,121
L200,2020/1/7 23:52,118.123788,24.49532,2020/1/7 23:57,118.116008,24.486998,2.9,6.9,70
G619,2020/1/7 23:50,118.106353,24.47423,2020/1/7 23:56,118.105742,24.490498,2.7,4.2,60
P131,2020/1/7 23:49,118.159398,24.527803,2020/1/7 23:55,118.15051,24.513168,3.8,4.4,129
K992,2020/1/7 23:51,118.112258,24.481461,2020/1/8 0:01,118.11689,24.520066,5.7,5.5,136
G857,2020/1/7 23:47,118.098023,24.47501,2020/1/7 23:55,118.116112,24.48177,3.5,0,60
Q596,2020/1/7 23:50,118.098326,24.466831,2020/1/7 23:56,118.081828,24.455003,2.3,3.9,162
37182,2020/1/7 23:47,118.11857,24.481405,2020/1/7 23:56,118.122498,24.495091,3,13.9,250
L011,2020/1/7 23:49,118.142116,24.496705,2020/1/7 23:56,118.162285,24.511555,4,11.5,67
P855,2020/1/7 23:45,118.115253,24.484671,2020/1/7 23:56,118.08641,24.498736,4.2,1.4,250
R362,2020/1/7 23:47,118.11768,24.479363,2020/1/7 23:56,118.084505,24.459071,4.4,1.6,170
R219,2020/1/7 23:44,118.103333,24.472923,2020/1/7 23:56,118.082571,24.498566,5,5.2,258
8530,2020/1/7 23:41,118.124343,24.48959,2020/1/7 23:56,118.071871,24.464571,7.7,7.8,274
11028,2020/1/7 23:46,118.153923,24.479051,2020/1/7 23:56,118.135933,24.497236,4.3,1.1,157
N232,2020/1/7 23:44,118.075545,24.468418,2020/1/7 23:56,118.110506,24.488971,5.2,3.4,291
H775,2020/1/7 23:51,118.130518,24.50103,2020/1/7 23:56,118.11242,24.481057,4.3,3.1,0
G711,2020/1/7 23:39,118.172985,24.49239,2020/1/7 23:55,118.124995,24.492492,8.3,2.8,120
L608,2020/1/7 23:51,118.145385,24.5313,2020/1/8 0:02,118.136741,24.501438,7.1,1.8,167
L527,2020/1/7 23:39,118.076738,24.491673,2020/1/7 23:55,118.147058,24.522335,8.8,5.4,220
Q582,2020/1/7 23:47,118.120608,24.513295,2020/1/7 23:56,118.120978,24.479281,5.5,0.1,178
E975,2020/1/7 23:49,118.14901,24.525222,2020/1/7 23:56,118.110677,24.514323,4,0,120
G737,2020/1/7 23:42,118.051545,24.604352,2020/1/7 23:58,117.977985,24.539095,14.5,2.9,60
H679,2020/1/7 23:46,0,0,2020/1/7 23:56,118.141145,24.511645,6.8,2.4,60
R295,2020/1/7 23:51,118.114671,24.478961,2020/1/7 23:56,118.140905,24.476773,2.9,19.1,28
30225,2020/1/7 23:42,118.121821,24.533548,2020/1/7 23:56,118.138588,24.493156,6.2,15.9,318
K836,2020/1/7 23:45,118.155751,24.516828,2020/1/7 23:58,118.09896,24.469631,10.9,2.3,138
K697,2020/1/7 23:41,118.083195,24.443395,2020/1/7 23:55,118.170038,24.505776,13,0.6,93
6887,2020/1/7 23:36,118.053751,24.573095,2020/1/7 23:55,118.113218,24.470091,19.8,1.4,109
L980,2020/1/7 23:39,118.156575,24.484108,2020/1/7 23:56,118.093868,24.492146,8,5.8,296
K212,2020/1/7 23:45,118.130638,24.520191,2020/1/7 23:53,118.137278,24.532281,3.7,0.7,80
K806,2020/1/7 23:54,118.10004,24.524053,2020/1/7 23:58,118.105421,24.527455,1.5,1.3,61
K113,2020/1/7 23:39,118.015985,24.588088,2020/1/7 23:57,118.104718,24.523378,14.1,25.5,142
Q650,2020/1/7 23:53,118.119775,24.480036,2020/1/7 23:55,118.11631,24.48185,0.5,18,78
N038,2020/1/7 23:37,118.08051,24.469726,2020/1/7 23:55,118.133646,24.520418,11.2,8.7,388
K759,2020/1/7 23:46,118.138566,24.436918,2020/1/7 23:58,118.082256,24.454133,9.4,2.4,75
Q686,2020/1/7 23:36,118.118165,24.500255,2020/1/7 23:55,118.095933,24.587175,13.2,5.7,303
N827,2020/1/7 23:45,118.083745,24.456765,2020/1/7 23:56,118.101601,24.49279,5.3,7.3,241
K002,2020/1/7 23:43,118.128413,24.496876,2020/1/7 23:55,118.166747,24.529135,7.6,1,180
36612,2020/1/7 23:45,118.151366,24.488728,2020/1/7 23:55,118.13041,24.500488,4.1,3.4,197
L001,2020/1/7 23:52,118.126701,24.529993,2020/1/7 23:57,118.149458,24.529788,3.6,13.7,38
K063,2020/1/7 23:56,118.117,24.439203,2020/1/8,118.118125,24.4285,1.3,0.4,89
17657,2020/1/7 23:40,118.130585,24.533948,2020/1/7 23:56,118.0494,24.514801,17.7,6.6,61
K968,2020/1/7 23:46,118.14408,24.547175,2020/1/7 23:59,118.111375,24.59285,9.8,2.6,141
18356,2020/1/7 23:52,118.091545,24.488651,2020/1/7 23:55,118.106866,24.506213,2.7,1.3,22
Q193,2020/1/7 23:50,118.154556,24.488836,2020/1/7 23:55,118.164178,24.49158,2.3,2.4,88
9120,2020/1/7 23:49,118.11056,24.472565,2020/1/7 23:56,118.092471,24.472188,2.2,0.1,156
R822,2020/1/7 23:44,118.11236,24.48096,2020/1/7 23:56,118.15503,24.488795,6.3,3.4,215
K321,2020/1/7 23:39,118.128938,24.699908,2020/1/7 23:53,118.110236,24.606605,12.4,8.4,52
Q721,2020/1/7 23:45,118.110025,24.471716,2020/1/7 23:55,118.12289,24.513103,5.6,2.6,213
19921,2020/1/7 23:44,118.088783,24.576838,2020/1/7 23:55,118.127011,24.521786,9.6,4.3,40
K728,2020/1/7 23:54,118.121155,24.503558,2020/1/7 23:58,118.123103,24.513998,1.8,3.6,30
H226,2020/1/7 23:48,117.995925,24.606192,2020/1/7 23:55,118.016235,24.587175,2.9,13.2,120
L902,2020/1/7 23:37,118.125456,24.50666,2020/1/7 23:57,118.146931,24.448251,9.9,0.3,484
Q178,2020/1/7 23:53,117.98818,24.473885,2020/1/7 23:59,118.116413,24.50852,3.1,1.6,67
K618,2020/1/7 23:40,118.165127,24.49577,2020/1/7 23:52,118.110758,24.477501,7.4,4.8,120
K850,2020/1/7 23:43,118.102905,24.472746,2020/1/7 23:58,118.136328,24.524676,9.1,3.8,188
N385,2020/1/7 23:50,118.172066,24.486068,2020/1/7 23:55,118.152933,24.488868,1.7,2.3,152
R223,2020/1/7 23:44,118.11918,24.517928,2020/1/7 23:55,118.154648,24.488591,7.6,0.9,122
G751,2020/1/7 23:36,118.166481,24.487555,2020/1/7 23:55,118.108956,24.490728,6.9,20.5,439
R510,2020/1/7 23:46,118.15516,24.506153,2020/1/7 23:55,118.118005,24.486523,5.5,2.2,183
N355,2020/1/7 23:51,118.109396,24.467988,2020/1/7 23:55,118.109396,24.467988,1.6,1.5,100
L193,2020/1/7 23:55,118.103553,24.481618,2020/1/7 23:58,118.111863,24.483131,1,0,97
R665,2020/1/7 23:43,118.12214,24.490256,2020/1/7 23:56,118.144703,24.523703,6.2,4.9,301
N919,2020/1/7 23:46,118.130658,24.510775,2020/1/7 23:53,118.14401,24.499225,3.9,1.2,111
P107,2020/1/7 23:31,118.158233,24.454313,2020/1/7 23:55,118.158233,24.454313,17.3,0,309
