车牌号,上车时间,上车经度,上车纬度,下车时间,下车经度,下车纬度,计程公里,空驶公里,等待计时时间
1683,2020/1/7 23:48,118.129398,24.496905,2020/1/7 23:55,118.146463,24.515095,3.7,1.1,64
P109,2020/1/7 23:50,118.108815,24.473216,2020/1/7 23:55,118.087251,24.465496,2.6,3.3,59
N363,2020/1/7 23:40,118.145355,24.527423,2020/1/7 23:55,118.141023,24.478788,5.9,7.3,386
K525,2020/1/7 23:46,118.171661,24.510713,2020/1/7 23:53,118.136016,24.49742,4.3,2,133
P650,2020/1/7 23:41,118.120233,24.474523,2020/1/7 23:55,118.077151,24.477111,5.7,0.3,285
R801,2020/1/7 23:48,118.153955,24.478743,2020/1/7 23:55,118.165498,24.496255,2.7,1.3,105
H708,2020/1/7 23:51,118.119095,24.47963,2020/1/7 23:56,118.121717,24.499297,3,26.2,0
K091,2020/1/7 23:48,118.15972,24.531355,2020/1/7 23:59,118.128875,24.496728,7.9,8,155
P392,2020/1/7 23:40,118.166346,24.487555,2020/1/7 23:55,118.098051,24.507235,9.8,5.1,170
13951,2020/1/7 23:50,118.13608,24.499086,2020/1/7 23:55,118.119231,24.499965,4.6,2.8,12
H500,2020/1/7 23:55,118.121698,24.474397,2020/1/8,118.105132,24.47273,1.9,0.5,60
E858,2020/1/7 23:46,118.112028,24.491877,2020/1/7 23:56,118.097828,24.460967,4.7,0.4,120
L818,2020/1/7 23:57,118.136275,24.494268,2020/1/8 0:01,118.117828,24.486268,2.1,0.7,48
32597,2020/1/7 23:44,118.039928,24.502643,2020/1/7 23:55,118.004058,24.519165,7.5,4.4,117
N885,2020/1/7 23:47,118.138243,24.525266,2020/1/7 23:55,118.116148,24.48138,7.8,5.8,5
H650,2020/1/7 23:57,118.13636,24.494238,2020/1/7 23:59,118.125525,24.494961,1.1,2.2,36
Q166,2020/1/7 23:39,118.101825,24.544288,2020/1/7 23:55,118.13825,24.492995,9.1,18.6,328
K565,2020/1/7 23:43,118.106896,24.477211,2020/1/7 23:54,118.082583,24.452011,5.2,0,182
37395,2020/1/7 23:42,118.0791,24.568925,2020/1/7 23:55,118.119156,24.497273,10.4,3.8,103
H033,2020/1/7 23:47,118.09655,24.522498,2020/1/7 23:54,118.126822,24.529843,5.2,0,0
H830,2020/1/7 23:48,118.116421,24.508365,2020/1/7 23:56,118.13933,24.53309,5.3,0,128
R821,2020/1/7 23:53,118.148678,24.482533,2020/1/7 23:55,118.140141,24.480255,1.5,2.2,18
G802,2020/1/7 23:46,118.074408,24.486567,2020/1/7 23:56,118.03055,24.499102,8.4,15.1,60
R133,2020/1/7 23:46,118.136378,24.493568,2020/1/7 23:55,118.121721,24.504741,3.8,2.1,248
J006,2020/1/7 23:34,0,0,2020/1/7 23:55,118.082216,24.453932,9.7,5.3,420
Q003,2020/1/7 23:45,118.112315,24.47327,2020/1/7 23:55,118.151471,24.513295,7.3,0.5,113
R727,2020/1/7 23:50,118.121785,24.491938,2020/1/7 23:55,118.127651,24.509693,3,6.7,67
N260,2020/1/7 23:45,118.135993,24.497535,2020/1/7 23:55,118.091083,24.490313,7.2,2.4,89
20810,2020/1/7 23:42,118.073103,24.457725,2020/1/7 23:55,118.15074,24.457105,12.7,0.4,18
R297,2020/1/7 23:43,118.12778,24.49896,2020/1/7 23:55,118.177693,24.525298,8.9,7.3,50
28229,2020/1/7 23:44,118.151366,24.488723,2020/1/7 23:55,118.17896,24.527813,6.8,5,172
P890,2020/1/7 23:50,118.133061,24.529715,2020/1/7 23:55,118.145618,24.514938,2.1,0,119
K775,2020/1/7 23:42,118.12628,24.494098,2020/1/7 23:58,118.163743,24.542828,9.6,5.4,238
Q075,2020/1/7 23:42,118.127801,24.49908,2020/1/7 23:55,118.144736,24.531173,7.2,4.1,209
N285,2020/1/7 23:44,118.153793,24.47721,2020/1/7 23:55,118.16685,24.526151,8.7,0.8,66
16296,2020/1/7 23:37,118.134128,24.51775,2020/1/7 23:55,118.096886,24.488575,7.3,0.1,402
16056,2020/1/7 23:45,118.163258,24.52117,2020/1/7 23:55,118.118908,24.508045,7.2,1.4,156
L683,2020/1/7 23:52,118.110555,24.477923,2020/1/7 23:58,118.08734,24.462373,4.1,6.9,60
P568,2020/1/7 23:43,118.115413,24.486325,2020/1/7 23:55,118.168183,24.472953,6.4,2.6,120
R128,2020/1/7 23:46,118.151236,24.513455,2020/1/7 23:55,118.11628,24.508501,3.7,0.7,234
38232,2020/1/7 23:23,118.069511,24.635763,2020/1/7 23:55,118.082205,24.495071,25.9,9.6,398
19392,2020/1/7 23:43,118.112626,24.485568,2020/1/7 23:55,118.075461,24.463938,5.5,4.1,313
K328,2020/1/7 23:24,118.120646,24.481281,2020/1/7 23:56,117.938401,24.569895,26.7,3.2,379
L135,2020/1/7 23:34,118.074563,24.461786,2020/1/7 23:57,118.188698,24.530698,18,1.6,220
Q780,2020/1/7 23:42,118.149696,24.47952,2020/1/7 23:55,118.143553,24.52643,6.9,5,291
K219,2020/1/7 23:25,0,0,2020/1/7 23:33,0,0,3.9,1,120
Q188,2020/1/7 23:40,118.11108,24.472253,2020/1/7 23:55,118.12579,24.4282,9.8,1.8,230
21826,2020/1/7 23:48,118.110858,24.487333,2020/1/7 23:55,118.127593,24.496745,2.4,1.5,139
P198,2020/1/7 23:48,118.088713,24.507376,2020/1/7 23:55,118.112623,24.50967,2.9,0.1,177
R578,2020/1/7 23:40,118.119643,24.479778,2020/1/7 23:55,118.103373,24.51794,6,0.2,426
L716,2020/1/7 23:44,118.109953,24.472071,2020/1/7 23:55,118.127443,24.530551,8.6,1.4,125
1650,2020/1/7 23:53,118.13585,24.497171,2020/1/7 23:55,118.129378,24.496543,0.9,4.5,13
G969,2020/1/7 23:48,118.097133,24.53192,2020/1/7 23:59,118.11319,24.482603,7.1,0.4,60
Q911,2020/1/7 23:51,118.051608,24.573325,2020/1/7 23:55,118.06064,24.56708,1.7,3,112
K017,2020/1/7 23:51,118.120723,24.479516,2020/1/7 23:55,118.108661,24.481885,1.6,3.2,51
G600,2020/1/7 23:49,118.110127,24.47183,2020/1/7 23:56,118.14105,24.479362,4.2,0.8,0
H926,2020/1/7 23:50,118.126562,24.529953,2020/1/7 23:54,118.112041,24.540322,3.2,7,0
L103,2020/1/7 23:45,118.122991,24.471648,2020/1/7 23:53,118.143835,24.49868,4.5,0,116
36716,2020/1/7 23:52,118.105821,24.519416,2020/1/7 23:55,118.10012,24.52639,1.2,13.9,61
31976,2020/1/7 23:35,118.14351,24.521818,2020/1/7 23:55,118.07861,24.610931,14.5,0,221
H259,2020/1/7 23:46,118.11608,24.482212,2020/1/7 23:56,118.150433,24.488922,4.8,1.4,180
Q737,2020/1/7 23:46,118.090925,24.483655,2020/1/7 23:55,118.078975,24.460096,4.2,1.6,111
Q026,2020/1/7 23:47,118.117125,24.511463,2020/1/7 23:55,118.120181,24.480585,6.8,0,34
11706,2020/1/7 23:46,118.121998,24.48468,2020/1/7 23:55,118.158556,24.477703,5.1,1.6,102
N328,2020/1/7 23:39,118.054081,24.564118,2020/1/7 23:55,118.107048,24.477246,17.5,1.8,73
K281,2020/1/7 23:47,118.12728,24.536843,2020/1/7 23:55,118.1428,24.534358,2.6,14.2,158
Q713,2020/1/7 23:49,118.108296,24.492621,2020/1/7 23:54,118.126416,24.49447,2.4,6.3,145
J002,2020/1/7 23:34,118.07881,24.479837,2020/1/7 23:56,118.173593,24.464898,11.8,2.5,300
L582,2020/1/7 23:48,118.043581,24.56611,2020/1/7 23:55,118.021745,24.58399,3.5,15.1,149
P838,2020/1/7 23:43,118.14004,24.48019,2020/1/7 23:55,118.145043,24.531306,7.5,4.1,135
P852,2020/1/7 23:50,118.121166,24.489358,2020/1/7 23:55,118.116075,24.480961,1.9,0,91
N237,2020/1/7 23:47,118.12129,24.479295,2020/1/7 23:55,118.125625,24.494226,3.4,1.1,186
L207,2020/1/7 23:41,118.086148,24.471295,2020/1/7 23:56,118.172613,24.480056,9.6,0.1,126
H969,2020/1/7 23:35,118.113458,24.488245,2020/1/7 23:53,118.139107,24.530108,9,1.5,360
L797,2020/1/7 23:41,118.119163,24.479635,2020/1/7 23:56,118.093833,24.512725,5.5,4.1,325
R303,2020/1/7 23:47,118.140051,24.480281,2020/1/7 23:55,118.116121,24.47138,3.5,6.4,234
Q857,2020/1/7 23:50,118.127906,24.500788,2020/1/7 23:55,118.141236,24.494366,2.3,0.2,56
21526,2020/1/7 23:43,118.09567,24.463955,2020/1/7 23:55,118.114305,24.51355,6.9,0.3,141
Q190,2020/1/7 23:26,118.172206,24.486105,2020/1/7 23:55,118.08889,24.466166,11.4,5,666
L728,2020/1/7 23:44,118.138845,24.530776,2020/1/7 23:57,118.15088,24.523028,5.9,1.5,155
K580,2020/1/7 23:27,118.07073,24.638065,2020/1/7 23:59,118.252928,24.665923,28.9,19.3,137
Q303,2020/1/7 23:44,118.137876,24.532528,2020/1/7 23:55,118.119986,24.480631,8.4,6.1,111
H591,2020/1/7 23:51,118.168418,24.474188,2020/1/7 23:56,118.154636,24.488821,2.7,0.8,22
15920,2020/1/7 23:43,118.14988,24.48852,2020/1/7 23:55,118.120538,24.489298,4.8,0.1,282
G901,2020/1/7 23:44,118.090825,24.470217,2020/1/7 23:53,118.09088,24.470183,3.8,0.5,60
B753,2020/1/7 23:38,118.080913,24.46396,2020/1/7 23:57,118.107388,24.499185,6.5,9.2,420
597,2020/1/7 23:42,118.107056,24.4953,2020/1/7 23:55,118.078936,24.46353,6.5,0.8,264
R207,2020/1/7 23:48,118.182455,24.510943,2020/1/7 23:55,118.172933,24.480615,4.4,0.8,114
39875,2020/1/7 23:45,118.108843,24.531505,2020/1/7 23:55,118.13845,24.53118,6.2,5.1,82
L689,2020/1/7 23:48,118.026888,24.478646,2020/1/7 23:54,118.040161,24.492826,2.6,0,107
K706,2020/1/7 23:52,118.159041,24.4779,2020/1/7 23:57,118.144265,24.493853,3.5,1.7,29
L328,2020/1/7 23:25,118.084443,24.438031,2020/1/7 23:55,118.190591,24.493795,26.2,7.8,331
K158,2020/1/7 23:51,118.113264,24.474445,2020/1/7 23:58,118.091164,24.483711,3.2,3.2,120
N097,2020/1/7 23:53,118.112501,24.469198,2020/1/7 23:55,118.111771,24.472833,0.5,2.4,50
22391,2020/1/7 23:15,118.147078,24.658333,2020/1/7 23:55,117.99337,24.522903,26.1,3,581
N882,2020/1/7 23:36,118.149251,24.49101,2020/1/7 23:55,118.090905,24.48365,9,3.1,535
G788,2020/1/7 23:40,118.09989,24.489287,2020/1/7 23:56,118.106038,24.43494,9.8,7.8,180
K351,2020/1/7 23:49,118.144435,24.523661,2020/1/7 23:54,118.130765,24.520495,2.5,0,67
12969,2020/1/7 23:41,118.088698,24.468333,2020/1/7 23:54,118.102471,24.52626,7.9,0.1,222
R676,2020/1/7 23:43,118.105113,24.473363,2020/1/7 23:55,118.124746,24.509075,5.7,0.7,210
R203,2020/1/7 23:41,118.108853,24.510876,2020/1/7 23:55,118.18058,24.509791,9.1,0,210
N969,2020/1/7 23:50,118.174065,24.50627,2020/1/7 23:55,118.168556,24.50974,1.7,7.8,148
L098,2020/1/7 23:40,118.140275,24.480303,2020/1/7 23:57,118.092523,24.510695,7.9,1.5,407
P959,2020/1/7 23:45,118.126803,24.530065,2020/1/7 23:54,118.109161,24.510005,6.5,20.8,109
L220,2020/1/7 23:50,118.172521,24.509226,2020/1/7 23:56,118.188641,24.530628,4.6,5.8,6
18020,2020/1/7 23:45,118.110133,24.526015,2020/1/7 23:54,118.070068,24.462725,9.2,1.8,4
L222,2020/1/7 23:45,118.112063,24.540335,2020/1/7 23:55,118.158101,24.522791,8.1,3.6,43
N552,2020/1/7 23:46,118.14332,24.547595,2020/1/7 23:55,118.135688,24.520811,4.2,3.7,122
5011,2020/1/7 23:41,118.185126,24.487776,2020/1/7 23:54,118.117208,24.47907,8.2,1.1,202
Q327,2020/1/7 23:42,118.114271,24.480678,2020/1/7 23:54,118.097613,24.507276,4.8,6.9,269
R602,2020/1/7 23:42,118.170445,24.493566,2020/1/7 23:54,118.131886,24.521673,6.8,22.7,265
11519,2020/1/7 23:47,118.112628,24.469348,2020/1/7 23:54,118.11692,24.439108,5.4,6.5,26
8458,2020/1/7 23:44,118.128175,24.535553,2020/1/7 23:55,118.09402,24.512116,7.9,6.7,86
N362,2020/1/7 23:43,118.080865,24.463938,2020/1/7 23:55,118.122565,24.496558,6,7.1,222
H179,2020/1/7 23:46,118.09898,24.523464,2020/1/7 23:57,118.090477,24.472492,8.9,0,60
N333,2020/1/7 23:40,118.181778,24.532818,2020/1/7 23:54,118.162106,24.487923,7.2,1,241
K172,2020/1/7 23:32,118.114231,24.478941,2020/1/7 23:53,118.115036,24.476128,13.4,2.8,271
K239,2020/1/7 23:44,118.136423,24.503421,2020/1/7 23:56,118.160058,24.467061,9,1.8,79
R159,2020/1/7 23:53,118.120276,24.508971,2020/1/7 23:55,118.120276,24.508971,0.5,3.3,91
27520,2020/1/7 23:44,118.105945,24.519223,2020/1/7 23:55,118.144428,24.523631,4.7,2,232
33381,2020/1/7 23:42,118.069371,24.46297,2020/1/7 23:53,118.129528,24.476855,6.6,12.1,145
K293,2020/1/7 23:34,118.155735,24.481143,2020/1/7 23:56,118.081033,24.445481,11.3,1.2,432
H608,2020/1/7 23:51,118.136557,24.511375,2020/1/7 23:56,118.122573,24.490595,3,0.7,60
P508,2020/1/7 23:42,118.105785,24.490478,2020/1/7 23:55,118.0805,24.45885,6.1,1.2,246
16850,2020/1/7 23:42,118.083105,24.443236,2020/1/7 23:55,118.10666,24.477236,6.1,0,267
L209,2020/1/7 23:50,118.078358,24.469158,2020/1/7 23:57,118.085983,24.446275,5,3.6,33
L068,2020/1/7 23:48,118.141335,24.494613,2020/1/7 23:57,118.154851,24.481495,2.7,3.6,247
G557,2020/1/7 23:46,118.108875,24.470642,2020/1/7 23:55,118.09134,24.47003,4.1,5.3,120
K350,2020/1/7 23:38,118.137991,24.511238,2020/1/7 23:58,118.083655,24.439193,14.4,9.6,376
R058,2020/1/7 23:50,118.117261,24.479016,2020/1/7 23:55,118.136,24.501463,3.6,0.5,66
R182,2020/1/7 23:43,118.074196,24.485583,2020/1/7 23:55,118.10673,24.472158,6.2,11,221
L869,2020/1/7 23:50,118.10925,24.4611,2020/1/7 23:57,118.088055,24.46934,2.9,0.4,155
G985,2020/1/7 23:39,118.180597,24.490737,2020/1/7 23:58,118.084177,24.445333,15.5,7.5,180
M183,2020/1/7 23:48,118.13466,24.516013,2020/1/7 23:59,118.093858,24.51283,5.4,2.5,186
L320,2020/1/7 23:44,118.18121,24.47755,2020/1/7 23:53,118.157068,24.480521,4,0.2,115
E889,2020/1/7 23:47,118.03141,24.55271,2020/1/7 23:54,118.044172,24.566022,3.9,7.5,60
L692,2020/1/7 23:34,118.150481,24.488923,2020/1/7 23:59,118.311378,24.613053,25,3.6,124
11396,2020/1/7 23:47,118.13065,24.520475,2020/1/7 23:54,118.13263,24.530473,2.9,0,159
30317,2020/1/7 23:46,118.106652,24.476695,2020/1/7 23:55,118.126764,24.494575,3.7,3.9,180
P572,2020/1/7 23:41,118.119158,24.430995,2020/1/7 23:54,118.107811,24.477155,6.6,1.1,108
N299,2020/1/7 23:34,118.101921,24.524266,2020/1/7 23:54,118.154575,24.531895,9.4,0.8,454
R126,2020/1/7 23:46,118.084501,24.43832,2020/1/7 23:54,118.11168,24.440171,4.3,5.8,138
G813,2020/1/7 23:26,118.158827,24.447503,2020/1/7 23:54,118.039398,24.502417,21.8,0.4,300
10832,2020/1/7 23:46,118.091805,24.511336,2020/1/7 23:54,118.111531,24.540458,5.5,0.5,60
P158,2020/1/7 23:46,118.10975,24.514295,2020/1/7 23:54,118.12733,24.530473,4.9,0,61
G700,2020/1/7 23:50,118.042473,24.561618,2020/1/7 23:54,118.056677,24.564017,2.3,3.3,0
R712,2020/1/7 23:46,118.135351,24.502068,2020/1/7 23:54,118.107013,24.533398,6.3,0.2,27
16396,2020/1/7 23:37,118.107121,24.519868,2020/1/7 23:54,118.124875,24.62548,14.8,9,52
6088,2020/1/7 23:44,118.080878,24.463905,2020/1/7 23:54,118.101835,24.477556,3.2,7.5,292
R769,2020/1/7 23:40,118.112433,24.517558,2020/1/7 23:54,118.142911,24.534488,5.9,0.1,370
Q135,2020/1/7 23:52,118.101708,24.53017,2020/1/7 23:54,118.100195,24.526235,0.4,1.4,71
P020,2020/1/7 23:48,118.09107,24.453105,2020/1/7 23:59,118.116825,24.470605,5,0,191
G953,2020/1/7 23:49,118.082937,24.454412,2020/1/7 23:57,118.094542,24.468653,2.7,5.2,180
H260,2020/1/7 23:52,118.114805,24.486758,2020/1/7 23:54,118.116089,24.481057,0.9,2,0
25272,2020/1/7 23:48,118.159501,24.527866,2020/1/7 23:54,118.143548,24.526448,2.5,0,136
Q585,2020/1/7 23:36,118.146025,24.449885,2020/1/7 23:54,118.10792,24.472033,9.1,9.3,448
R293,2020/1/7 23:46,118.1163,24.476226,2020/1/7 23:55,118.129673,24.497333,3,0.1,275
H053,2020/1/7 23:53,118.122035,24.516926,2020/1/7 23:57,118.144115,24.523408,2.3,2,21
K933,2020/1/7 23:44,118.104981,24.471058,2020/1/7 23:55,118.116681,24.511411,5.7,5.4,171
K929,2020/1/7 23:47,118.10719,24.494211,2020/1/7 23:56,118.070751,24.473798,5.5,0,183
R885,2020/1/7 23:37,118.120621,24.48139,2020/1/7 23:54,118.104615,24.523238,6,2,549
R508,2020/1/7 23:38,118.082563,24.467776,2020/1/7 23:54,118.15641,24.51472,11.8,1.8,225
K828,2020/1/7 23:47,118.127268,24.53667,2020/1/7 23:59,118.094078,24.512181,7.8,4,111
N332,2020/1/7 23:40,118.119126,24.479648,2020/1/7 23:54,118.180545,24.523905,10.2,7.1,148
L298,2020/1/7 23:45,118.154058,24.53,2020/1/7 23:57,118.131806,24.520586,6.3,3,123
P553,2020/1/7 23:28,118.0879,24.469318,2020/1/7 23:54,118.083158,24.443258,8,0.9,798
K882,2020/1/7 23:50,118.126586,24.529911,2020/1/7 23:54,118.139265,24.530196,2.1,8,45
Q387,2020/1/7 23:48,118.117303,24.47899,2020/1/7 23:54,118.120423,24.48909,3.6,0,41
N086,2020/1/7 23:34,118.014468,24.53449,2020/1/7 23:55,118.103673,24.481378,14.7,0,244
R512,2020/1/7 23:47,118.034403,24.5016,2020/1/7 23:55,118.088776,24.489238,5.9,0,93
18769,2020/1/7 23:50,118.132515,24.520615,2020/1/7 23:54,118.144545,24.517148,2.4,0,65
13193,2020/1/7 23:46,118.108628,24.485136,2020/1/7 23:54,118.152506,24.483163,5.3,0.6,89
L696,2020/1/7 23:42,118.174066,24.506378,2020/1/7 23:58,118.12117,24.601608,14.2,1.1,148
G775,2020/1/7 23:46,118.170455,24.49316,2020/1/7 23:58,118.1175,24.479247,9.3,0.9,60
36099,2020/1/7 23:53,118.11238,24.468511,2020/1/7 23:58,118.120843,24.472013,1.6,5.3,100
N973,2020/1/7 23:45,118.078198,24.45367,2020/1/7 23:54,118.111751,24.440081,6,0.4,123
L229,2020/1/7 23:33,118.190971,24.490518,2020/1/7 23:55,118.090081,24.460798,12.9,3.2,355
Q608,2020/1/7 23:50,118.111068,24.496458,2020/1/7 23:54,118.136023,24.497395,3,3,43
20931,2020/1/7 23:38,118.181798,24.532848,2020/1/7 23:54,118.104745,24.509036,11.2,13.4,200
L915,2020/1/7 23:43,118.083291,24.43814,2020/1/7 23:54,118.136983,24.431228,6.9,0.2,169
H831,2020/1/7 23:46,118.105566,24.471491,2020/1/7 23:57,118.09831,24.49167,2.9,0.1,286
R818,2020/1/7 23:45,118.177415,24.473705,2020/1/7 23:54,118.161915,24.493201,3.6,6.6,240
N037,2020/1/7 23:46,118.116765,24.495026,2020/1/7 23:54,118.098796,24.527848,5,9.7,108
K289,2020/1/7 23:48,118.122741,24.474547,2020/1/7 23:55,118.12643,24.496692,3.7,0.9,0
11952,2020/1/7 23:49,118.132463,24.520608,2020/1/7 23:54,118.101776,24.5301,3.9,9.2,10
16710,2020/1/7 23:45,118.130566,24.510698,2020/1/7 23:54,118.086251,24.458491,9.8,7.6,28
17259,2020/1/7 23:48,118.120115,24.483671,2020/1/7 23:55,118.098355,24.477348,3.3,8.8,127
L309,2020/1/7 23:45,118.145148,24.54659,2020/1/7 23:56,118.18274,24.484651,9.9,32.2,30
K021,2020/1/7 23:51,118.171011,24.507826,2020/1/7 23:54,118.170238,24.51162,1,3.2,98
P898,2020/1/7 23:50,118.127938,24.530908,2020/1/7 23:54,118.13336,24.531011,1.2,11.8,131
L132,2020/1/7 23:46,118.13082,24.479303,2020/1/7 23:53,118.122891,24.495018,3.3,19.8,101
N366,2020/1/7 23:47,118.091478,24.488855,2020/1/7 23:54,118.041935,24.497358,6.2,9.5,81
G733,2020/1/7 23:40,117.998522,24.522925,2020/1/7 23:53,118.014585,24.56606,7.6,1.2,180
33287,2020/1/7 23:42,118.104688,24.523353,2020/1/7 23:54,118.134975,24.500341,6.2,3.6,170
G877,2020/1/7 23:50,118.151812,24.474232,2020/1/7 23:54,118.168637,24.47067,1.8,0.4,0
G996,2020/1/7 23:47,118.09004,24.442802,2020/1/7 23:55,118.090638,24.472775,4.2,5.7,60
38093,2020/1/7 23:48,118.172033,24.50576,2020/1/7 23:56,118.145703,24.498291,4.2,2.9,110
32306,2020/1/7 23:40,118.099181,24.469701,2020/1/7 23:54,118.117326,24.492391,6,2.4,247
N020,2020/1/7 23:29,118.080388,24.468365,2020/1/7 23:54,118.175093,24.484621,11.3,5.8,506
P613,2020/1/7 23:35,118.106815,24.506191,2020/1/7 23:54,117.99323,24.522915,15.3,3.8,186
L096,2020/1/7 23:42,118.11783,24.482035,2020/1/7 23:55,118.081288,24.461831,7.6,0.6,160
