车牌号,上车时间,上车经度,上车纬度,下车时间,下车经度,下车纬度,计程公里,空驶公里,等待计时时间
10830,2020/1/7 23:46,118.12071,24.488906,2020/1/7 23:54,118.123438,24.503058,4.6,0,133
K920,2020/1/7 23:54,118.093875,24.512995,2020/1/8,118.11649,24.511363,3.1,1.5,139
29650,2020/1/7 23:46,118.113594,24.509907,2020/1/7 23:55,118.13591,24.497922,3.8,1.7,120
H922,2020/1/7 23:48,118.0968,24.487195,2020/1/7 23:59,118.103378,24.524627,4.5,3.3,180
H792,2020/1/7 23:48,118.12295,24.474588,2020/1/7 23:55,118.141085,24.478816,3.1,0.6,73
P680,2020/1/7 23:45,118.152415,24.47935,2020/1/7 23:54,118.122528,24.496218,4.6,0.5,86
R330,2020/1/7 23:42,118.116545,24.482405,2020/1/7 23:54,118.173295,24.482683,7.7,0,92
P910,2020/1/7 23:43,118.119565,24.47979,2020/1/7 23:54,118.15805,24.511495,7.2,4.3,185
L022,2020/1/7 23:46,118.129766,24.508245,2020/1/7 23:57,118.177236,24.480006,9.1,0,83
16328,2020/1/7 23:45,118.081111,24.465656,2020/1/7 23:54,118.0794,24.477536,3.6,2,159
K831,2020/1/7 23:45,118.089331,24.485906,2020/1/7 23:53,118.07436,24.461818,4.1,6.3,149
K137,2020/1/7 23:41,118.076313,24.457146,2020/1/7 23:54,118.12147,24.475466,5.9,6.1,274
27609,2020/1/7 23:52,118.140518,24.506593,2020/1/7 23:54,118.13985,24.511746,1.4,0.5,7
35513,2020/1/7 23:45,118.09137,24.46695,2020/1/7 23:54,118.084545,24.457943,3.4,0,281
L268,2020/1/7 23:53,118.112181,24.539246,2020/1/7 23:56,118.113201,24.51784,2.8,7,12
K915,2020/1/7 23:51,118.17214,24.509616,2020/1/7 23:57,118.154421,24.488816,3.7,10.5,11
H553,2020/1/7 23:41,118.106083,24.471173,2020/1/7 23:55,118.109873,24.517648,6.3,4.9,180
G609,2020/1/7 23:51,118.138798,24.503947,2020/1/7 23:55,118.149137,24.514217,2,3.1,0
19759,2020/1/7 23:44,118.11027,24.47464,2020/1/7 23:54,118.162098,24.487836,6.4,5.4,60
Q988,2020/1/7 23:35,118.190116,24.486808,2020/1/7 23:54,118.13023,24.499893,8.6,2.4,287
17667,2020/1/7 23:45,118.15911,24.512225,2020/1/7 23:54,118.127271,24.493885,5.3,1.9,119
H815,2020/1/7 23:49,118.1465,24.517616,2020/1/8,118.141018,24.478351,4.7,0.6,245
K569,2020/1/7 23:46,118.094102,24.473365,2020/1/7 23:57,118.162002,24.479932,7.3,3.1,120
N058,2020/1/7 23:43,118.143866,24.547131,2020/1/7 23:54,118.103596,24.596645,9.7,6.3,81
L055,2020/1/7 23:44,118.085343,24.567923,2020/1/7 23:53,118.092905,24.515773,4.4,7.4,172
Q535,2020/1/7 23:47,118.169561,24.48925,2020/1/7 23:54,118.155108,24.506153,4.1,0.8,115
20665,2020/1/7 23:48,118.200675,24.716708,2020/1/7 23:54,118.162045,24.723785,4.2,1.8,82
12952,2020/1/7 23:46,118.12079,24.489485,2020/1/7 23:54,118.123396,24.470953,3,11.5,170
35036,2020/1/7 23:41,118.110843,24.472918,2020/1/7 23:54,118.133181,24.49507,5.5,0.1,251
R338,2020/1/7 23:46,118.149718,24.50219,2020/1/7 23:54,118.134503,24.528043,6.1,3.5,8
Q208,2020/1/7 23:40,118.120821,24.48946,2020/1/7 23:54,118.185136,24.497078,11,0,68
P318,2020/1/7 23:28,118.175283,24.510996,2020/1/7 23:54,118.091591,24.516661,14.9,12.7,429
H113,2020/1/7 23:45,118.099265,24.504638,2020/1/7 23:53,118.126361,24.509558,2.8,0.8,189
K855,2020/1/7 23:46,118.111488,24.517621,2020/1/7 23:54,118.099813,24.532308,2.9,0.5,154
N732,2020/1/7 23:48,118.11862,24.481441,2020/1/7 23:54,118.122051,24.492135,1.5,3,231
P532,2020/1/7 23:42,118.16506,24.475616,2020/1/7 23:54,118.102873,24.485081,6.9,7.1,185
18677,2020/1/7 23:47,118.090236,24.472418,2020/1/7 23:54,118.070628,24.464818,3.2,0.5,170
Q981,2020/1/7 23:45,118.108451,24.467958,2020/1/7 23:54,118.093818,24.468173,3,6,247
P693,2020/1/7 23:43,118.099456,24.489273,2020/1/7 23:54,118.127403,24.498466,5.1,5.3,233
N791,2020/1/7 23:53,118.100396,24.59052,2020/1/7 23:54,118.096915,24.588456,0.4,3.8,18
39865,2020/1/7 23:49,118.124396,24.509483,2020/1/7 23:54,118.13602,24.497523,2.3,5.2,109
L396,2020/1/7 23:50,118.112898,24.47966,2020/1/7 23:59,118.130073,24.494915,2.9,5.8,215
R220,2020/1/7 23:40,118.121535,24.474476,2020/1/7 23:54,118.102796,24.52833,7.6,0.6,215
36822,2020/1/7 23:49,118.076221,24.4569,2020/1/7 23:54,118.084838,24.470813,2.3,4.6,66
36267,2020/1/7 23:03,118.154078,24.531676,2020/1/7 23:49,118.146513,24.547136,2.6,0,2561
H173,2020/1/7 23:46,118.159676,24.531281,2020/1/7 23:54,118.138971,24.501928,6.1,3.2,85
K615,2020/1/7 23:36,118.144431,24.546433,2020/1/7 23:54,118.078391,24.456453,17,2.1,65
R755,2020/1/7 23:36,118.069968,24.455515,2020/1/7 23:54,118.026308,24.554691,17.1,13.5,88
2683,2020/1/7 23:51,118.16086,24.467031,2020/1/7 23:54,118.168228,24.472736,1.3,2.2,73
16101,2020/1/7 23:47,118.170648,24.47318,2020/1/7 23:54,118.119193,24.479575,5.4,7.1,72
K990,2020/1/7 23:54,118.157476,24.502136,2020/1/7 23:57,118.18342,24.507116,2.9,5.1,42
39756,2020/1/7 23:45,118.076546,24.455616,2020/1/7 23:54,118.090918,24.472466,3.5,0.1,159
N376,2020/1/7 23:43,118.110106,24.481578,2020/1/7 23:54,118.145155,24.496873,5.2,1.5,269
13858,2020/1/7 23:39,118.136055,24.497401,2020/1/7 23:54,118.145303,24.544736,9,0.7,191
P905,2020/1/7 23:51,118.133226,24.529555,2020/1/7 23:54,118.149366,24.525286,2.1,10.4,20
K335,2020/1/7 23:44,118.12223,24.50915,2020/1/7 23:54,118.167548,24.500156,5.5,0.8,145
K816,2020/1/7 23:44,118.101208,24.467341,2020/1/7 23:55,118.14958,24.482668,5.8,0.6,167
H392,2020/1/7 23:50,118.114291,24.480925,2020/1/7 23:54,118.104135,24.470956,2.3,1.4,80
H160,2020/1/7 23:43,118.122071,24.49921,2020/1/7 23:57,118.16221,24.476545,7.5,0.4,343
R115,2020/1/7 23:37,118.120615,24.481243,2020/1/7 23:54,118.089143,24.503178,6.5,2.2,465
30935,2020/1/7 23:35,118.190173,24.494808,2020/1/7 23:54,118.117453,24.441166,14.2,4.9,168
H379,2020/1/7 23:53,118.099273,24.469755,2020/1/8 0:07,118.120797,24.514775,7.1,10.7,240
G980,2020/1/7 23:50,118.078768,24.460317,2020/1/7 23:55,118.097567,24.471525,3,4.8,0
5312,2020/1/7 23:41,118.10301,24.472828,2020/1/7 23:54,118.161943,24.470323,7,0.5,199
37829,2020/1/7 23:46,118.130615,24.510536,2020/1/7 23:54,118.139803,24.480441,5.9,7.3,114
R263,2020/1/7 23:48,118.14729,24.541191,2020/1/7 23:54,118.156205,24.533393,2,3.9,162
P538,2020/1/7 23:37,118.078325,24.466386,2020/1/7 23:54,118.113263,24.509743,8,7.4,415
N887,2020/1/7 23:35,118.09473,24.572598,2020/1/7 23:54,118.016478,24.65362,14.1,3.6,274
R287,2020/1/7 23:48,118.132598,24.520593,2020/1/7 23:54,118.103478,24.527776,4.5,6,72
R376,2020/1/7 23:36,118.128061,24.53752,2020/1/7 23:54,118.081538,24.45912,15.2,3.8,151
N069,2020/1/7 23:45,118.077343,24.463128,2020/1/7 23:54,118.10408,24.472505,3.1,7.8,196
16255,2020/1/7 23:40,118.156813,24.483993,2020/1/7 23:54,118.134353,24.528618,6.5,1,268
Q136,2020/1/7 23:44,118.145463,24.548436,2020/1/7 23:53,118.129215,24.538333,3.5,1.7,226
15096,2020/1/7 23:38,118.115211,24.486615,2020/1/7 23:54,118.155803,24.516741,7.5,1.4,365
P307,2020/1/7 23:37,118.093158,24.462211,2020/1/7 23:53,118.112825,24.51752,8.6,5.3,321
N226,2020/1/7 23:47,118.125686,24.50679,2020/1/7 23:53,118.116248,24.508341,2.3,4.8,168
Q309,2020/1/7 22:58,118.189671,24.515991,2020/1/7 23:54,118.104988,24.523335,44.6,0.1,553
K330,2020/1/7 23:36,118.157968,24.447638,2020/1/7 23:54,118.11045,24.474903,11.2,8.4,219
16102,2020/1/7 23:46,118.104098,24.472798,2020/1/7 23:53,118.114088,24.4852,2.6,2.2,181
Q555,2020/1/7 23:44,118.118258,24.486826,2020/1/7 23:53,118.150075,24.487615,5.5,7.2,152
K875,2020/1/7 23:34,118.075453,24.462713,2020/1/7 23:46,118.116095,24.482361,5.5,1.9,292
L837,2020/1/7 23:48,118.074941,24.479443,2020/1/7 23:53,118.087156,24.466555,2.8,2.5,14
P830,2020/1/7 23:49,118.12785,24.499291,2020/1/7 23:54,118.099321,24.507088,4.1,2.6,22
N856,2020/1/7 23:41,118.127653,24.537125,2020/1/7 23:53,118.147531,24.494951,6.5,2,284
R683,2020/1/7 23:42,118.089035,24.469716,2020/1/7 23:53,118.128898,24.49671,5.6,0,220
12656,2020/1/7 23:47,118.074833,24.479586,2020/1/7 23:53,118.081638,24.46457,3.3,6.3,94
R088,2020/1/7 23:41,118.11296,24.479326,2020/1/7 23:53,118.166435,24.478355,7.1,1.8,203
33,2020/1/7 23:38,118.154593,24.488826,2020/1/7 23:53,118.070265,24.463641,10,7.1,270
37126,2020/1/7 23:49,118.078918,24.478693,2020/1/7 23:54,118.085686,24.468621,2,0.8,96
G727,2020/1/7 23:38,118.107568,24.494013,2020/1/7 23:53,118.182973,24.47413,13.6,9.2,120
K226,2020/1/7 23:37,0,0,2020/1/7 23:54,118.157928,24.544797,13.3,1.2,60
N792,2020/1/7 23:42,118.04531,24.563603,2020/1/7 23:54,118.04531,24.563603,5.4,5,276
M786,2020/1/7 23:40,118.171296,24.472835,2020/1/7 23:51,118.114281,24.485088,6.7,1.8,150
G592,2020/1/7 22:56,118.119793,24.50064,2020/1/7 23:52,118.12132,24.499822,33.8,2.4,1380
K705,2020/1/7 23:47,118.110908,24.472183,2020/1/7 23:54,118.093126,24.470475,3.7,2.8,153
P357,2020/1/7 23:48,118.144216,24.50676,2020/1/7 23:54,118.162945,24.5047,3.8,3.7,85
H180,2020/1/7 23:47,118.127943,24.500831,2020/1/7 23:52,118.13423,24.494956,1.2,5.6,140
5883,2020/1/7 23:49,118.115726,24.488181,2020/1/7 23:53,118.12985,24.499215,2.2,0,64
26012,2020/1/7 23:49,118.120843,24.502503,2020/1/7 23:54,118.114721,24.487095,2.5,4.7,90
1125,2020/1/7 23:43,118.076265,24.456911,2020/1/7 23:54,118.092468,24.491475,5.8,0.1,199
R860,2020/1/7 23:47,118.098241,24.52735,2020/1/7 23:54,118.108313,24.546565,4.6,11.9,63
G906,2020/1/7 23:43,118.204312,24.47427,2020/1/7 23:54,118.204312,24.47427,7.7,3.8,120
N526,2020/1/7 23:48,118.102916,24.472338,2020/1/7 23:54,118.076488,24.465833,2.7,12.5,80
H978,2020/1/7 23:48,118.141383,24.533842,2020/1/7 23:56,118.103362,24.590403,8.7,1,0
N219,2020/1/7 23:41,118.120675,24.481395,2020/1/7 23:54,118.079005,24.478273,5.9,1.4,267
K906,2020/1/7 23:44,118.096553,24.488735,2020/1/7 23:56,118.120735,24.481216,4.7,0,268
R196,2020/1/7 23:48,118.116878,24.483815,2020/1/7 23:53,118.13773,24.480366,3,5.5,133
H872,2020/1/7 23:50,118.141373,24.504233,2020/1/7 23:56,118.160286,24.486831,4.3,0.4,54
L399,2020/1/7 23:49,118.108028,24.483851,2020/1/7 23:57,118.093521,24.49207,3,4.8,175
3585,2020/1/7 23:46,118.153946,24.506378,2020/1/7 23:54,118.166378,24.524226,3.1,3,200
R553,2020/1/7 23:43,118.151183,24.489025,2020/1/7 23:54,118.119423,24.48686,3.8,0.1,325
K835,2020/1/7 23:54,118.1095,24.517553,2020/1/7 23:57,118.094725,24.518423,1.9,0.6,35
K521,2020/1/7 23:41,117.99874,24.523465,2020/1/7 23:54,118.025765,24.568503,7.7,2.6,279
16192,2020/1/7 23:47,118.132383,24.530463,2020/1/7 23:54,118.138626,24.506625,3.5,0,120
R750,2020/1/7 23:36,118.152758,24.479451,2020/1/7 23:53,118.116878,24.439183,9.8,1.8,271
G896,2020/1/7 23:48,118.109187,24.471602,2020/1/7 23:55,118.074468,24.464423,3.6,6.9,60
K877,2020/1/7 23:46,118.091118,24.487136,2020/1/7 23:51,118.114656,24.507563,4,0.5,32
37507,2020/1/7 23:36,118.08047,24.468446,2020/1/7 23:53,118.133835,24.496896,7.3,7.5,359
13592,2020/1/7 23:41,118.08042,24.478208,2020/1/7 23:53,118.125283,24.500248,7.6,1.6,146
35097,2020/1/7 23:49,118.11608,24.482303,2020/1/7 23:53,118.119735,24.471523,1.7,0.3,108
Q789,2020/1/7 23:48,118.101136,24.529391,2020/1/7 23:53,118.125626,24.50667,3.9,0.6,41
K318,2020/1/7 23:48,118.155085,24.506073,2020/1/7 23:56,118.117651,24.496865,5.7,0,17
Q795,2020/1/7 23:44,118.074341,24.46807,2020/1/7 23:53,118.074341,24.46807,5,1.1,192
17783,2020/1/7 23:46,118.121098,24.504405,2020/1/7 23:53,118.102385,24.531073,3.6,0,89
Q103,2020/1/7 23:40,118.153751,24.477341,2020/1/7 23:53,118.106465,24.5485,12.5,0,35
K917,2020/1/7 23:41,118.149545,24.49187,2020/1/7 23:54,118.117456,24.485821,6.9,27.9,236
G612,2020/1/7 23:44,118.137918,24.434377,2020/1/7 23:55,118.18314,24.507232,10.8,10,0
P999,2020/1/7 23:42,118.077088,24.46612,2020/1/7 23:52,118.096161,24.522741,7.3,0.3,118
L660,2020/1/7 23:39,118.088005,24.469391,2020/1/7 23:56,118.182286,24.532696,15,8.8,148
R270,2020/1/7 23:35,118.127856,24.501545,2020/1/7 23:53,118.182593,24.49006,6.9,0,454
25760,2020/1/7 23:27,118.105008,24.527403,2020/1/7 23:53,118.124081,24.491131,14.1,1,495
H322,2020/1/7 23:42,118.076983,24.491992,2020/1/7 23:55,118.12347,24.503953,5.8,0.2,300
N811,2020/1/7 23:43,118.11703,24.482283,2020/1/7 23:53,118.136041,24.497406,3.7,3.8,254
K077,2020/1/7 23:49,118.112365,24.480867,2020/1/7 23:54,118.125753,24.49535,2.8,7.8,60
R130,2020/1/7 23:39,118.141001,24.479005,2020/1/7 23:54,118.093316,24.491958,6.3,0,340
Q512,2020/1/7 23:38,118.157333,24.49419,2020/1/7 23:53,118.11928,24.485356,6.6,1.7,341
K200,2020/1/7 23:42,118.091428,24.57684,2020/1/7 23:50,118.102982,24.598053,3,18.4,120
H779,2020/1/7 23:48,118.136063,24.52668,2020/1/7 23:55,118.112455,24.50971,4.8,6.3,0
H366,2020/1/7 23:51,118.122355,24.49597,2020/1/7 23:54,118.123552,24.503393,2.1,3.2,0
R890,2020/1/7 23:42,118.132363,24.520591,2020/1/7 23:53,118.098645,24.485811,7.2,16.4,191
P501,2020/1/7 23:48,118.115083,24.495305,2020/1/7 23:54,118.129628,24.495466,1.9,0.4,138
H390,2020/1/7 23:43,118.173633,24.471785,2020/1/7 23:58,118.121713,24.499466,10.2,2.3,181
M009,2020/1/7 23:50,118.123351,24.491885,2020/1/7 23:56,118.12088,24.498728,1.5,1.3,202
R651,2020/1/7 23:45,118.083435,24.440333,2020/1/7 23:53,118.11937,24.427881,6.2,0,27
R911,2020/1/7 23:40,118.121508,24.489955,2020/1/7 23:53,118.175105,24.470905,7.4,2.4,134
H738,2020/1/7 23:49,118.108291,24.532235,2020/1/7 23:55,118.099471,24.539535,3.6,0.9,70
H536,2020/1/7 23:49,118.121475,24.502253,2020/1/7 23:53,118.122543,24.515213,2,5.8,60
E818,2020/1/7 23:37,118.121948,24.504883,2020/1/7 23:53,118.02598,24.48435,11.5,7.2,180
K058,2020/1/7 23:51,118.125072,24.488138,2020/1/7 23:58,118.101425,24.469803,3.5,8.8,120
R570,2020/1/7 23:44,118.075191,24.477316,2020/1/7 23:53,118.071621,24.462525,3.8,7.3,210
Q393,2020/1/7 23:43,118.150691,24.488896,2020/1/7 23:53,118.112095,24.473565,6.3,0,150
35618,2020/1/7 23:46,118.093705,24.513995,2020/1/7 23:55,118.070835,24.462673,6.7,6.1,122
C791,2020/1/7 23:50,118.08642,24.465173,2020/1/8,118.116687,24.439893,5.7,4.8,180
H967,2020/1/7 23:54,118.110978,24.517561,2020/1/7 23:57,118.102258,24.524422,1.6,0.4,0
R959,2020/1/7 23:47,118.144375,24.546878,2020/1/7 23:53,118.13406,24.528603,3,4.5,114
K910,2020/1/7 23:43,118.129483,24.495876,2020/1/7 23:51,118.15112,24.509956,4,0.6,121
L289,2020/1/7 23:41,118.07358,24.461481,2020/1/7 23:54,118.110405,24.47482,4.3,6.5,387
Q260,2020/1/7 23:49,118.161018,24.511955,2020/1/7 23:53,118.150128,24.522905,2.1,2.4,44
L887,2020/1/7 23:41,118.124873,24.492453,2020/1/7 23:55,118.105966,24.52581,6.4,3.9,277
P960,2020/1/7 23:35,118.17025,24.491061,2020/1/7 23:53,118.099918,24.48857,9,2.3,437
16372,2020/1/7 23:44,118.093218,24.491958,2020/1/7 23:53,118.09838,24.527375,5.7,1,114
H310,2020/1/7 23:44,118.10371,24.482581,2020/1/7 23:55,118.139575,24.50554,6.8,1.1,148
G772,2020/1/7 23:50,118.143908,24.479837,2020/1/7 23:55,118.173708,24.471618,3.3,2.4,0
N739,2020/1/7 23:36,118.155291,24.488506,2020/1/7 23:53,118.233785,24.578023,13.4,2.3,215
5270,2020/1/7 23:44,118.084078,24.44411,2020/1/7 23:53,118.098355,24.468415,3.9,2.3,265
11762,2020/1/7 23:49,118.08178,24.454678,2020/1/7 23:53,118.069265,24.45639,2.1,12.1,44
3065,2020/1/7 23:44,118.134695,24.491835,2020/1/7 23:54,118.114656,24.507626,3.7,1.3,269
J966,2020/1/7 23:45,118.173928,24.50619,2020/1/7 23:53,118.161237,24.48679,4.4,1.2,60
K813,2020/1/7 23:43,118.11277,24.489795,2020/1/7 23:51,118.074955,24.480611,3.9,6.7,168
N036,2020/1/7 23:41,118.122773,24.499586,2020/1/7 23:54,118.082698,24.446678,9.5,2.4,101
N699,2020/1/7 23:48,118.10194,24.524298,2020/1/7 23:53,118.11296,24.51747,1.9,1.5,117
P606,2020/1/7 23:42,118.118568,24.479586,2020/1/7 23:53,118.154208,24.51525,7.3,0.3,171
N210,2020/1/7 23:48,118.126616,24.494541,2020/1/7 23:53,118.115735,24.481485,2.2,0.9,104
26201,2020/1/7 23:49,118.104601,24.52676,2020/1/7 23:53,118.114663,24.512213,2,0.8,11
K577,2020/1/7 23:45,118.091613,24.488111,2020/1/7 23:54,118.109115,24.51087,3.7,0.6,209
E988,2020/1/7 23:37,118.115652,24.519883,2020/1/7 23:53,118.099718,24.595602,10.2,25.8,180
P169,2020/1/7 23:39,118.11128,24.48212,2020/1/7 23:53,118.127628,24.5068,4.7,0.9,456
H225,2020/1/7 23:45,118.10041,24.524221,2020/1/7 23:54,118.138861,24.53293,6.6,0.8,92
P587,2020/1/7 23:32,118.104825,24.473036,2020/1/7 23:53,118.14426,24.510043,8.2,3.5,513
18258,2020/1/7 23:28,118.045861,24.492705,2020/1/7 23:53,118.041221,24.566656,14.4,0.7,355
25537,2020/1/7 23:46,118.116582,24.482238,2020/1/7 23:54,118.109482,24.510579,4.2,0.1,120
H736,2020/1/7 23:39,118.074757,24.458957,2020/1/7 23:54,118.152087,24.448038,11.8,0.9,60
N337,2020/1/7 23:45,118.124246,24.49136,2020/1/7 23:53,118.142323,24.479991,4.4,2.4,112
R778,2020/1/7 23:46,118.106461,24.481278,2020/1/7 23:53,118.106461,24.481278,3.3,1.9,143
N525,2020/1/7 23:41,118.068985,24.457141,2020/1/7 23:53,118.1162,24.481326,6.2,12.1,197
K056,2020/1/7 23:42,0,0,2020/1/7 23:52,0,0,6.3,5.1,60
H268,2020/1/7 23:32,118.1473,24.521153,2020/1/7 23:54,118.081944,24.454053,13.5,1.6,420
L329,2020/1/7 23:46,118.100803,24.461813,2020/1/7 23:53,118.074483,24.461761,3,7,117
L278,2020/1/7 23:45,118.101825,24.473343,2020/1/7 23:53,118.084236,24.465676,2.8,3.5,157
H731,2020/1/7 23:22,118.212251,24.639691,2020/1/7 23:53,118.127206,24.494221,26.2,1.7,291
N923,2020/1/7 23:51,118.12306,24.494226,2020/1/7 23:53,118.127728,24.499851,1.2,4.4,16
H397,2020/1/7 23:40,118.055751,24.49742,2020/1/7 23:54,118.164755,24.505661,14.4,2.6,38
N318,2020/1/7 23:48,118.113331,24.470141,2020/1/7 23:53,118.11625,24.482361,1.8,4.8,106
R787,2020/1/7 23:42,118.165463,24.489898,2020/1/7 23:53,118.107093,24.47715,7,1.4,153
L080,2020/1/7 23:53,118.11644,24.48207,2020/1/7 23:59,118.13698,24.480326,3.1,0.7,151
N353,2020/1/7 23:39,118.026743,24.494398,2020/1/7 23:53,118.100323,24.524065,11.2,0.7,135
31103,2020/1/7 23:40,118.105261,24.47214,2020/1/7 23:53,118.109541,24.50804,5.8,3.2,261
Q525,2020/1/7 23:35,118.070515,24.47383,2020/1/7 23:53,118.159073,24.512293,13.2,7.1,234
103,2020/1/7 23:48,118.10164,24.53013,2020/1/7 23:53,118.10997,24.517533,2.2,0,63
L290,2020/1/7 23:44,118.123168,24.495076,2020/1/7 23:51,118.181081,24.515348,5.7,4.5,67
K189,2020/1/7 23:46,118.084498,24.481597,2020/1/7 23:51,118.098171,24.478323,3.2,0.5,60
